Id1;Id2;Distance
CRW_16S_E_A_104;CRW_16S_E_A_374;1612.25
CRW_16S_E_A_104;CRW_16S_E_A_382;1646.75
CRW_16S_E_A_104;CRW_16S_E_A_383;1488.25
CRW_16S_E_A_104;CRW_16S_E_A_384;1779
CRW_16S_E_A_104;CRW_16S_E_Am_108;1226.5
CRW_16S_E_A_104;CRW_16S_E_Am_134;2590.25
CRW_16S_E_A_104;CRW_16S_E_Am_38;1023.75
CRW_16S_E_A_104;CRW_16S_E_Am_63;891
CRW_16S_E_A_104;CRW_16S_E_C_7;918
CRW_16S_E_A_104;CRW_16S_E_D_233;1542.25
CRW_16S_E_A_104;CRW_16S_E_D_249;1113.75
CRW_16S_E_A_104;CRW_16S_E_E_127;2415.25
CRW_16S_E_A_104;CRW_16S_E_E_14;889.25
CRW_16S_E_A_104;CRW_16S_E_E_262;2894.5
CRW_16S_E_A_104;CRW_16S_E_E_378;2855
CRW_16S_E_A_104;CRW_16S_E_E_379;2887
CRW_16S_E_A_104;CRW_16S_E_E_57;2401.75
CRW_16S_E_A_104;CRW_16S_E_E_80;2335.25
CRW_16S_E_A_104;CRW_16S_E_F_106;833
CRW_16S_E_A_104;CRW_16S_E_F_109;1141.25
CRW_16S_E_A_104;CRW_16S_E_F_116;1205.25
CRW_16S_E_A_104;CRW_16S_E_F_122;1171.25
CRW_16S_E_A_104;CRW_16S_E_F_138;1759.75
CRW_16S_E_A_104;CRW_16S_E_F_139;1724.25
CRW_16S_E_A_104;CRW_16S_E_F_140;1037.75
CRW_16S_E_A_104;CRW_16S_E_F_141;1314
CRW_16S_E_A_104;CRW_16S_E_F_142;1070.5
CRW_16S_E_A_104;CRW_16S_E_F_143;1147
CRW_16S_E_A_104;CRW_16S_E_F_148;1266.75
CRW_16S_E_A_104;CRW_16S_E_F_153;2146.25
CRW_16S_E_A_104;CRW_16S_E_F_170;1551.25
CRW_16S_E_A_104;CRW_16S_E_F_179;1798.25
CRW_16S_E_A_104;CRW_16S_E_F_186;1570.25
CRW_16S_E_A_104;CRW_16S_E_F_188;2124.5
CRW_16S_E_A_104;CRW_16S_E_F_192;2288.25
CRW_16S_E_A_104;CRW_16S_E_F_198;1823.25
CRW_16S_E_A_104;CRW_16S_E_F_199;1562.25
CRW_16S_E_A_104;CRW_16S_E_F_206;1142
CRW_16S_E_A_104;CRW_16S_E_F_212;1206.25
CRW_16S_E_A_104;CRW_16S_E_F_213;1533.75
CRW_16S_E_A_104;CRW_16S_E_F_214;1514.5
CRW_16S_E_A_104;CRW_16S_E_F_215;1510
CRW_16S_E_A_104;CRW_16S_E_F_217;1504
CRW_16S_E_A_104;CRW_16S_E_F_218;1618.75
CRW_16S_E_A_104;CRW_16S_E_F_223;1516.75
CRW_16S_E_A_104;CRW_16S_E_F_227;1402
CRW_16S_E_A_104;CRW_16S_E_F_238;1809
CRW_16S_E_A_104;CRW_16S_E_F_239;1549.25
CRW_16S_E_A_104;CRW_16S_E_F_240;1700.75
CRW_16S_E_A_104;CRW_16S_E_F_244;1636.5
CRW_16S_E_A_104;CRW_16S_E_F_246;1482.25
CRW_16S_E_A_104;CRW_16S_E_F_247;1448.5
CRW_16S_E_A_104;CRW_16S_E_F_248;1537.75
CRW_16S_E_A_104;CRW_16S_E_F_253;1822
CRW_16S_E_A_104;CRW_16S_E_F_256;1528
CRW_16S_E_A_104;CRW_16S_E_F_265;1386.25
CRW_16S_E_A_104;CRW_16S_E_F_269;1565.25
CRW_16S_E_A_104;CRW_16S_E_F_270;1852.5
CRW_16S_E_A_104;CRW_16S_E_F_271;1413.5
CRW_16S_E_A_104;CRW_16S_E_F_273;2207.25
CRW_16S_E_A_104;CRW_16S_E_F_274;2166.25
CRW_16S_E_A_104;CRW_16S_E_F_282;2312
CRW_16S_E_A_104;CRW_16S_E_F_284;1615.75
CRW_16S_E_A_104;CRW_16S_E_F_285;1602.75
CRW_16S_E_A_104;CRW_16S_E_F_286;1601.75
CRW_16S_E_A_104;CRW_16S_E_F_287;1568.5
CRW_16S_E_A_104;CRW_16S_E_F_288;1608.25
CRW_16S_E_A_104;CRW_16S_E_F_289;1567.25
CRW_16S_E_A_104;CRW_16S_E_F_291;1899.75
CRW_16S_E_A_104;CRW_16S_E_F_292;1621.25
CRW_16S_E_A_104;CRW_16S_E_F_294;1602.75
CRW_16S_E_A_104;CRW_16S_E_F_295;1603.75
CRW_16S_E_A_104;CRW_16S_E_F_297;1528.25
CRW_16S_E_A_104;CRW_16S_E_F_302;1513.5
CRW_16S_E_A_104;CRW_16S_E_F_303;1425.75
CRW_16S_E_A_104;CRW_16S_E_F_311;1535.75
CRW_16S_E_A_104;CRW_16S_E_F_323;1538.5
CRW_16S_E_A_104;CRW_16S_E_F_325;1539
CRW_16S_E_A_104;CRW_16S_E_F_330;2327.5
CRW_16S_E_A_104;CRW_16S_E_F_331;2315.5
CRW_16S_E_A_104;CRW_16S_E_F_332;1220.25
CRW_16S_E_A_104;CRW_16S_E_F_337;1513.75
CRW_16S_E_A_104;CRW_16S_E_F_342;2138.75
CRW_16S_E_A_104;CRW_16S_E_F_347;2312.75
CRW_16S_E_A_104;CRW_16S_E_F_356;1034.75
CRW_16S_E_A_104;CRW_16S_E_F_372;1666.5
CRW_16S_E_A_104;CRW_16S_E_F_375;1359.75
CRW_16S_E_A_104;CRW_16S_E_F_385;1657.25
CRW_16S_E_A_104;CRW_16S_E_F_386;1600.75
CRW_16S_E_A_104;CRW_16S_E_F_387;1545.25
CRW_16S_E_A_104;CRW_16S_E_F_388;1568.5
CRW_16S_E_A_104;CRW_16S_E_F_389;1542.25
CRW_16S_E_A_104;CRW_16S_E_F_390;1493.5
CRW_16S_E_A_104;CRW_16S_E_G_15;1060.75
CRW_16S_E_A_104;CRW_16S_E_G_16;1047.25
CRW_16S_E_A_104;CRW_16S_E_G_200;1830
CRW_16S_E_A_104;CRW_16S_E_G_235;1832.5
CRW_16S_E_A_104;CRW_16S_E_G_236;1663.75
CRW_16S_E_A_104;CRW_16S_E_G_9;930.5
CRW_16S_E_A_104;CRW_16S_E_H_13;860.75
CRW_16S_E_A_104;CRW_16S_E_H_277;2115.25
CRW_16S_E_A_104;CRW_16S_E_H_278;2092
CRW_16S_E_A_104;CRW_16S_E_J_255;1655
CRW_16S_E_A_104;CRW_16S_E_M_100;1429.5
CRW_16S_E_A_104;CRW_16S_E_M_102;1306.25
CRW_16S_E_A_104;CRW_16S_E_M_103;1399.25
CRW_16S_E_A_104;CRW_16S_E_M_110;1355.75
CRW_16S_E_A_104;CRW_16S_E_M_113;1319
CRW_16S_E_A_104;CRW_16S_E_M_114;1486.25
CRW_16S_E_A_104;CRW_16S_E_M_117;1338.25
CRW_16S_E_A_104;CRW_16S_E_M_120;1272.75
CRW_16S_E_A_104;CRW_16S_E_M_123;1382.25
CRW_16S_E_A_104;CRW_16S_E_M_128;1440.5
CRW_16S_E_A_104;CRW_16S_E_M_130;1382.75
CRW_16S_E_A_104;CRW_16S_E_M_146;1515
CRW_16S_E_A_104;CRW_16S_E_M_152;1806
CRW_16S_E_A_104;CRW_16S_E_M_210;2538.25
CRW_16S_E_A_104;CRW_16S_E_M_211;2065.75
CRW_16S_E_A_104;CRW_16S_E_M_251;2328
CRW_16S_E_A_104;CRW_16S_E_M_272;1838.5
CRW_16S_E_A_104;CRW_16S_E_M_275;2322.5
CRW_16S_E_A_104;CRW_16S_E_M_276;1548.5
CRW_16S_E_A_104;CRW_16S_E_M_299;1918.5
CRW_16S_E_A_104;CRW_16S_E_M_304;2360
CRW_16S_E_A_104;CRW_16S_E_M_316;1535.5
CRW_16S_E_A_104;CRW_16S_E_M_339;2327
CRW_16S_E_A_104;CRW_16S_E_M_376;1663.75
CRW_16S_E_A_104;CRW_16S_E_M_392;2160.5
CRW_16S_E_A_104;CRW_16S_E_M_393;2161.5
CRW_16S_E_A_104;CRW_16S_E_M_40;1477.5
CRW_16S_E_A_104;CRW_16S_E_M_41;1387.75
CRW_16S_E_A_104;CRW_16S_E_M_43;1294
CRW_16S_E_A_104;CRW_16S_E_M_45;1658.25
CRW_16S_E_A_104;CRW_16S_E_M_49;1389.75
CRW_16S_E_A_104;CRW_16S_E_M_50;1590.5
CRW_16S_E_A_104;CRW_16S_E_M_56;1357.5
CRW_16S_E_A_104;CRW_16S_E_M_60;1360.5
CRW_16S_E_A_104;CRW_16S_E_M_61;1385.25
CRW_16S_E_A_104;CRW_16S_E_M_64;1509
CRW_16S_E_A_104;CRW_16S_E_M_68;1396
CRW_16S_E_A_104;CRW_16S_E_M_69;1288.75
CRW_16S_E_A_104;CRW_16S_E_M_71;1499
CRW_16S_E_A_104;CRW_16S_E_M_75;1425
CRW_16S_E_A_104;CRW_16S_E_M_76;1433.5
CRW_16S_E_A_104;CRW_16S_E_M_86;1399
CRW_16S_E_A_104;CRW_16S_E_M_87;1104.5
CRW_16S_E_A_104;CRW_16S_E_M_88;1398.75
CRW_16S_E_A_104;CRW_16S_E_M_89;1311.75
CRW_16S_E_A_104;CRW_16S_E_M_95;1392.5
CRW_16S_E_A_104;CRW_16S_E_M_97;1323.5
CRW_16S_E_A_104;CRW_16S_E_M_98;1406
CRW_16S_E_A_104;CRW_16S_E_R_136;1536
CRW_16S_E_A_104;CRW_16S_E_R_155;1648
CRW_16S_E_A_104;CRW_16S_E_R_156;1649.5
CRW_16S_E_A_104;CRW_16S_E_R_173;1564
CRW_16S_E_A_104;CRW_16S_E_R_174;1705.5
CRW_16S_E_A_104;CRW_16S_E_R_175;1689.25
CRW_16S_E_A_104;CRW_16S_E_R_176;1639.25
CRW_16S_E_A_104;CRW_16S_E_R_177;1630.75
CRW_16S_E_A_104;CRW_16S_E_R_184;1620.75
CRW_16S_E_A_104;CRW_16S_E_R_185;1643
CRW_16S_E_A_104;CRW_16S_E_R_189;1652.25
CRW_16S_E_A_104;CRW_16S_E_R_191;1648.75
CRW_16S_E_A_104;CRW_16S_E_R_194;1554.5
CRW_16S_E_A_104;CRW_16S_E_R_224;1815.75
CRW_16S_E_A_104;CRW_16S_E_R_22;935.25
CRW_16S_E_A_104;CRW_16S_E_R_230;1649.25
CRW_16S_E_A_104;CRW_16S_E_R_242;1636
CRW_16S_E_A_104;CRW_16S_E_R_245;1649.5
CRW_16S_E_A_104;CRW_16S_E_R_250;1665.75
CRW_16S_E_A_104;CRW_16S_E_R_279;1541.75
CRW_16S_E_A_104;CRW_16S_E_R_280;1661
CRW_16S_E_A_104;CRW_16S_E_R_281;1656.5
CRW_16S_E_A_104;CRW_16S_E_R_329;1538
CRW_16S_E_A_104;CRW_16S_E_R_344;1661.25
CRW_16S_E_A_104;CRW_16S_E_R_345;1711
CRW_16S_E_A_104;CRW_16S_E_R_346;1543.75
CRW_16S_E_A_104;CRW_16S_E_R_368;1781
CRW_16S_E_A_104;CRW_16S_E_R_369;1780.5
CRW_16S_E_A_104;CRW_16S_E_R_370;1818.75
CRW_16S_E_A_104;CRW_16S_E_R_371;1812.25
CRW_16S_E_A_104;CRW_16S_E_R_52;877.25
CRW_16S_E_A_104;CRW_16S_E_R_8;927
CRW_16S_E_A_104;CRW_16S_E_Rh_226;1626
CRW_16S_E_A_104;CRW_16S_E_Rh_316;2086.25
CRW_16S_E_A_104;CRW_16S_E_S_112;1252
CRW_16S_E_A_104;CRW_16S_E_S_135;2076
CRW_16S_E_A_104;CRW_16S_E_S_145;2067
CRW_16S_E_A_104;CRW_16S_E_S_149;1619.75
CRW_16S_E_A_104;CRW_16S_E_S_158;1918.25
CRW_16S_E_A_104;CRW_16S_E_S_182;1651.25
CRW_16S_E_A_104;CRW_16S_E_S_190;2114.25
CRW_16S_E_A_104;CRW_16S_E_S_195;1798.75
CRW_16S_E_A_104;CRW_16S_E_S_201;1655.5
CRW_16S_E_A_104;CRW_16S_E_S_216;2086.25
CRW_16S_E_A_104;CRW_16S_E_S_257;1656.75
CRW_16S_E_A_104;CRW_16S_E_S_258;1649.25
CRW_16S_E_A_104;CRW_16S_E_S_261;2150.75
CRW_16S_E_A_104;CRW_16S_E_S_263;1659
CRW_16S_E_A_104;CRW_16S_E_S_264;2147.25
CRW_16S_E_A_104;CRW_16S_E_S_267;1908
CRW_16S_E_A_104;CRW_16S_E_S_31;924.75
CRW_16S_E_A_104;CRW_16S_E_S_327;2121.75
CRW_16S_E_A_104;CRW_16S_E_S_333;2133.5
CRW_16S_E_A_104;CRW_16S_E_S_349;2129
CRW_16S_E_A_104;CRW_16S_E_S_352;2111.75
CRW_16S_E_A_104;CRW_16S_E_S_358;1906.25
CRW_16S_E_A_104;CRW_16S_E_S_363;1611
CRW_16S_E_A_104;CRW_16S_E_S_364;2134.75
CRW_16S_E_A_104;CRW_16S_E_S_366;2125.25
CRW_16S_E_A_104;CRW_16S_E_V_105;1595.75
CRW_16S_E_A_104;CRW_16S_E_V_111;1001.75
CRW_16S_E_A_104;CRW_16S_E_V_11;861.25
CRW_16S_E_A_104;CRW_16S_E_V_121;1398.75
CRW_16S_E_A_104;CRW_16S_E_V_126;1378.75
CRW_16S_E_A_104;CRW_16S_E_V_12;859.75
CRW_16S_E_A_104;CRW_16S_E_V_132;1463.75
CRW_16S_E_A_104;CRW_16S_E_V_147;1700.75
CRW_16S_E_A_104;CRW_16S_E_V_150;1819.25
CRW_16S_E_A_104;CRW_16S_E_V_151;2155
CRW_16S_E_A_104;CRW_16S_E_V_18;952.75
CRW_16S_E_A_104;CRW_16S_E_V_19;933.75
CRW_16S_E_A_104;CRW_16S_E_V_20;932.25
CRW_16S_E_A_104;CRW_16S_E_V_21;944.75
CRW_16S_E_A_104;CRW_16S_E_V_228;2185.5
CRW_16S_E_A_104;CRW_16S_E_V_231;1830.5
CRW_16S_E_A_104;CRW_16S_E_V_23;931.5
CRW_16S_E_A_104;CRW_16S_E_V_241;1818.75
CRW_16S_E_A_104;CRW_16S_E_V_24;1660.25
CRW_16S_E_A_104;CRW_16S_E_V_283;1695.75
CRW_16S_E_A_104;CRW_16S_E_V_2;930.25
CRW_16S_E_A_104;CRW_16S_E_V_305;1829.25
CRW_16S_E_A_104;CRW_16S_E_V_317;1856.5
CRW_16S_E_A_104;CRW_16S_E_V_32;1081.25
CRW_16S_E_A_104;CRW_16S_E_V_33;983.25
CRW_16S_E_A_104;CRW_16S_E_V_350;1857.5
CRW_16S_E_A_104;CRW_16S_E_V_351;1823
CRW_16S_E_A_104;CRW_16S_E_V_35;942
CRW_16S_E_A_104;CRW_16S_E_V_37;941.5
CRW_16S_E_A_104;CRW_16S_E_V_4;921
CRW_16S_E_A_104;CRW_16S_E_V_51;1147.5
CRW_16S_E_A_104;CRW_16S_E_V_6;907.5
CRW_16S_E_A_104;CRW_16S_E_V_70;1457
CRW_16S_E_A_104;CRW_16S_E_V_91;1063
CRW_16S_E_A_104;CRW_16S_E_V_96;1323.5
CRW_16S_E_A_125;CRW_16S_E_A_159;1946.75
CRW_16S_E_A_125;CRW_16S_E_A_160;2194.5
CRW_16S_E_A_125;CRW_16S_E_A_161;1991.75
CRW_16S_E_A_125;CRW_16S_E_A_162;2150.5
CRW_16S_E_A_125;CRW_16S_E_A_163;1961.75
CRW_16S_E_A_125;CRW_16S_E_A_164;1952.75
CRW_16S_E_A_125;CRW_16S_E_A_165;1811.5
CRW_16S_E_A_125;CRW_16S_E_A_166;1802.75
CRW_16S_E_A_125;CRW_16S_E_A_167;1792.25
CRW_16S_E_A_125;CRW_16S_E_A_168;1775
CRW_16S_E_A_125;CRW_16S_E_A_169;2109.5
CRW_16S_E_A_125;CRW_16S_E_A_1;932.75
CRW_16S_E_A_125;CRW_16S_E_A_202;1850
CRW_16S_E_A_125;CRW_16S_E_A_219;1882.5
CRW_16S_E_A_125;CRW_16S_E_A_226;2263.75
CRW_16S_E_A_125;CRW_16S_E_A_239;1820
CRW_16S_E_A_125;CRW_16S_E_A_25;953.25
CRW_16S_E_A_125;CRW_16S_E_A_26;1199.5
CRW_16S_E_A_125;CRW_16S_E_A_301;1815.25
CRW_16S_E_A_125;CRW_16S_E_A_306;1940.25
CRW_16S_E_A_125;CRW_16S_E_A_307;1824.25
CRW_16S_E_A_125;CRW_16S_E_A_312;1944.25
CRW_16S_E_A_125;CRW_16S_E_A_313;1923
CRW_16S_E_A_125;CRW_16S_E_A_315;2127.25
CRW_16S_E_A_125;CRW_16S_E_A_318;2181
CRW_16S_E_A_125;CRW_16S_E_A_319;2122.5
CRW_16S_E_A_125;CRW_16S_E_A_320;2273.75
CRW_16S_E_A_125;CRW_16S_E_A_321;2195
CRW_16S_E_A_125;CRW_16S_E_A_322;2691
CRW_16S_E_A_125;CRW_16S_E_A_359;1944.25
CRW_16S_E_A_125;CRW_16S_E_A_360;1945
CRW_16S_E_A_125;CRW_16S_E_A_362;1924.25
CRW_16S_E_A_125;CRW_16S_E_A_36;1329.5
CRW_16S_E_A_125;CRW_16S_E_A_374;2079.5
CRW_16S_E_A_125;CRW_16S_E_A_382;1960.25
CRW_16S_E_A_125;CRW_16S_E_A_383;1928.5
CRW_16S_E_A_125;CRW_16S_E_A_384;1814.75
CRW_16S_E_A_125;CRW_16S_E_Am_108;1319.5
CRW_16S_E_A_125;CRW_16S_E_Am_134;2471.25
CRW_16S_E_A_125;CRW_16S_E_Am_38;803.5
CRW_16S_E_A_125;CRW_16S_E_Am_63;758
CRW_16S_E_A_125;CRW_16S_E_C_7;935
CRW_16S_E_A_125;CRW_16S_E_D_233;1286.5
CRW_16S_E_A_125;CRW_16S_E_D_249;1025.75
CRW_16S_E_A_125;CRW_16S_E_E_127;2409
CRW_16S_E_A_125;CRW_16S_E_E_14;908.5
CRW_16S_E_A_125;CRW_16S_E_E_262;2333.75
CRW_16S_E_A_125;CRW_16S_E_E_378;2380.75
CRW_16S_E_A_125;CRW_16S_E_E_379;2448.25
CRW_16S_E_A_125;CRW_16S_E_E_57;2410.25
CRW_16S_E_A_125;CRW_16S_E_E_80;2356.5
CRW_16S_E_A_125;CRW_16S_E_F_106;950
CRW_16S_E_A_125;CRW_16S_E_F_109;1124
CRW_16S_E_A_125;CRW_16S_E_F_116;1602.75
CRW_16S_E_A_125;CRW_16S_E_F_122;1303.25
CRW_16S_E_A_125;CRW_16S_E_F_138;2179.25
CRW_16S_E_A_125;CRW_16S_E_F_139;1419.75
CRW_16S_E_A_125;CRW_16S_E_F_140;1044.25
CRW_16S_E_A_125;CRW_16S_E_F_141;1059.5
CRW_16S_E_A_125;CRW_16S_E_F_142;1062
CRW_16S_E_A_125;CRW_16S_E_F_143;1365.5
CRW_16S_E_A_125;CRW_16S_E_F_148;1194.25
CRW_16S_E_A_125;CRW_16S_E_F_153;1802
CRW_16S_E_A_125;CRW_16S_E_F_170;1419.75
CRW_16S_E_A_125;CRW_16S_E_F_179;2189
CRW_16S_E_A_125;CRW_16S_E_F_186;1520.75
CRW_16S_E_A_125;CRW_16S_E_F_188;1913.75
CRW_16S_E_A_125;CRW_16S_E_F_192;1791.75
CRW_16S_E_A_125;CRW_16S_E_F_198;1777.25
CRW_16S_E_A_125;CRW_16S_E_F_199;1502.25
CRW_16S_E_A_125;CRW_16S_E_F_206;1234.5
CRW_16S_E_A_125;CRW_16S_E_F_212;1301.75
CRW_16S_E_A_125;CRW_16S_E_F_213;1486
CRW_16S_E_A_125;CRW_16S_E_F_214;1366
CRW_16S_E_A_125;CRW_16S_E_F_215;1409.5
CRW_16S_E_A_125;CRW_16S_E_F_217;1484
CRW_16S_E_A_125;CRW_16S_E_F_218;1616.75
CRW_16S_E_A_125;CRW_16S_E_F_223;1769.25
CRW_16S_E_A_125;CRW_16S_E_F_227;1897.25
CRW_16S_E_A_125;CRW_16S_E_F_238;2086.75
CRW_16S_E_A_125;CRW_16S_E_F_239;1581
CRW_16S_E_A_125;CRW_16S_E_F_240;1467.5
CRW_16S_E_A_125;CRW_16S_E_F_244;1391.5
CRW_16S_E_A_125;CRW_16S_E_F_246;1087.5
CRW_16S_E_A_125;CRW_16S_E_F_247;1253.25
CRW_16S_E_A_125;CRW_16S_E_F_248;1535.75
CRW_16S_E_A_125;CRW_16S_E_F_253;1171.25
CRW_16S_E_A_125;CRW_16S_E_F_256;1384
CRW_16S_E_A_125;CRW_16S_E_F_265;1641
CRW_16S_E_A_125;CRW_16S_E_F_269;1533.75
CRW_16S_E_A_125;CRW_16S_E_F_270;1154
CRW_16S_E_A_125;CRW_16S_E_F_271;1229.25
CRW_16S_E_A_125;CRW_16S_E_F_273;1853
CRW_16S_E_A_125;CRW_16S_E_F_274;1814.25
CRW_16S_E_A_125;CRW_16S_E_F_282;1570
CRW_16S_E_A_125;CRW_16S_E_F_284;1818
CRW_16S_E_A_125;CRW_16S_E_F_285;1603.75
CRW_16S_E_A_125;CRW_16S_E_F_286;1602.75
CRW_16S_E_A_125;CRW_16S_E_F_287;1435.75
CRW_16S_E_A_125;CRW_16S_E_F_288;1601.25
CRW_16S_E_A_125;CRW_16S_E_F_289;1649.25
CRW_16S_E_A_125;CRW_16S_E_F_291;1620.75
CRW_16S_E_A_125;CRW_16S_E_F_292;1616.75
CRW_16S_E_A_125;CRW_16S_E_F_294;1603.75
CRW_16S_E_A_125;CRW_16S_E_F_295;1598.25
CRW_16S_E_A_125;CRW_16S_E_F_297;1669
CRW_16S_E_A_125;CRW_16S_E_F_302;1553.75
CRW_16S_E_A_125;CRW_16S_E_F_303;1283.25
CRW_16S_E_A_125;CRW_16S_E_F_311;1440.5
CRW_16S_E_A_125;CRW_16S_E_F_323;1425
CRW_16S_E_A_125;CRW_16S_E_F_325;1872.25
CRW_16S_E_A_125;CRW_16S_E_F_330;2077.5
CRW_16S_E_A_125;CRW_16S_E_F_331;1624.5
CRW_16S_E_A_125;CRW_16S_E_F_332;1504.75
CRW_16S_E_A_125;CRW_16S_E_F_337;1679.25
CRW_16S_E_A_125;CRW_16S_E_F_342;1856
CRW_16S_E_A_125;CRW_16S_E_F_347;2168.25
CRW_16S_E_A_125;CRW_16S_E_F_356;1483.5
CRW_16S_E_A_125;CRW_16S_E_F_372;1852.75
CRW_16S_E_A_125;CRW_16S_E_F_375;1551.5
CRW_16S_E_A_125;CRW_16S_E_F_385;1854.75
CRW_16S_E_A_125;CRW_16S_E_F_386;1601.25
CRW_16S_E_A_125;CRW_16S_E_F_387;1651.5
CRW_16S_E_A_125;CRW_16S_E_F_388;1646.75
CRW_16S_E_A_125;CRW_16S_E_F_389;1558
CRW_16S_E_A_125;CRW_16S_E_F_390;1321.75
CRW_16S_E_A_125;CRW_16S_E_G_15;1259
CRW_16S_E_A_125;CRW_16S_E_G_16;976
CRW_16S_E_A_125;CRW_16S_E_G_200;2147.5
CRW_16S_E_A_125;CRW_16S_E_G_235;2157
CRW_16S_E_A_125;CRW_16S_E_G_236;2158.25
CRW_16S_E_A_125;CRW_16S_E_G_9;934.25
CRW_16S_E_A_125;CRW_16S_E_H_13;850.75
CRW_16S_E_A_125;CRW_16S_E_H_277;2620
CRW_16S_E_A_125;CRW_16S_E_H_278;2589.5
CRW_16S_E_A_125;CRW_16S_E_J_255;2046.5
CRW_16S_E_A_125;CRW_16S_E_M_100;1238
CRW_16S_E_A_125;CRW_16S_E_M_102;1217.75
CRW_16S_E_A_125;CRW_16S_E_M_103;1250.75
CRW_16S_E_A_125;CRW_16S_E_M_110;1377
CRW_16S_E_A_125;CRW_16S_E_M_113;1238.5
CRW_16S_E_A_125;CRW_16S_E_M_114;1616.5
CRW_16S_E_A_125;CRW_16S_E_M_117;1339.75
CRW_16S_E_A_125;CRW_16S_E_M_120;1309.75
CRW_16S_E_A_125;CRW_16S_E_M_123;1242.75
CRW_16S_E_A_125;CRW_16S_E_M_128;1361
CRW_16S_E_A_125;CRW_16S_E_M_130;1238.25
CRW_16S_E_A_125;CRW_16S_E_M_146;1891.75
CRW_16S_E_A_125;CRW_16S_E_M_152;1894
CRW_16S_E_A_125;CRW_16S_E_M_210;1842.25
CRW_16S_E_A_125;CRW_16S_E_M_211;1964.75
CRW_16S_E_A_125;CRW_16S_E_M_251;1996.25
CRW_16S_E_A_125;CRW_16S_E_M_272;1783
CRW_16S_E_A_125;CRW_16S_E_M_275;1999
CRW_16S_E_A_125;CRW_16S_E_M_276;1722.5
CRW_16S_E_A_125;CRW_16S_E_M_299;1795.75
CRW_16S_E_A_125;CRW_16S_E_M_304;1979
CRW_16S_E_A_125;CRW_16S_E_M_316;1731.25
CRW_16S_E_A_125;CRW_16S_E_M_339;1996.75
CRW_16S_E_A_125;CRW_16S_E_M_376;1922
CRW_16S_E_A_125;CRW_16S_E_M_392;1871.75
CRW_16S_E_A_125;CRW_16S_E_M_393;1873.75
CRW_16S_E_A_125;CRW_16S_E_M_40;1395.75
CRW_16S_E_A_125;CRW_16S_E_M_41;1354.75
CRW_16S_E_A_125;CRW_16S_E_M_43;1342
CRW_16S_E_A_125;CRW_16S_E_M_45;1534.5
CRW_16S_E_A_125;CRW_16S_E_M_49;1253.5
CRW_16S_E_A_125;CRW_16S_E_M_50;1688.25
CRW_16S_E_A_125;CRW_16S_E_M_56;1392.75
CRW_16S_E_A_125;CRW_16S_E_M_60;1387.5
CRW_16S_E_A_125;CRW_16S_E_M_61;1390
CRW_16S_E_A_125;CRW_16S_E_M_64;1774.75
CRW_16S_E_A_125;CRW_16S_E_M_68;1257.25
CRW_16S_E_A_125;CRW_16S_E_M_69;1470.75
CRW_16S_E_A_125;CRW_16S_E_M_71;1610.25
CRW_16S_E_A_125;CRW_16S_E_M_75;1610.75
CRW_16S_E_A_125;CRW_16S_E_M_76;1611.5
CRW_16S_E_A_125;CRW_16S_E_M_86;1751.25
CRW_16S_E_A_125;CRW_16S_E_M_87;1197.5
