Id1;Id2;Distance
CRW_16S_A_E_13;CRW_16S_A_E_5;385
CRW_16S_A_E_13;CRW_16S_A_E_6;320
CRW_16S_A_E_13;CRW_16S_A_E_7;423
CRW_16S_A_E_13;CRW_16S_A_E_8;409
CRW_16S_A_E_13;CRW_16S_A_E_9;426
CRW_16S_A_E_13;CRW_16S_A_N_12;934
CRW_16S_A_E_14;CRW_16S_A_E_15;332
CRW_16S_A_E_14;CRW_16S_A_E_16;935
CRW_16S_A_E_14;CRW_16S_A_E_17;453
CRW_16S_A_E_14;CRW_16S_A_E_18;934
CRW_16S_A_E_14;CRW_16S_A_E_2;932
CRW_16S_A_E_14;CRW_16S_A_E_23;439
CRW_16S_A_E_14;CRW_16S_A_E_24;332
CRW_16S_A_E_14;CRW_16S_A_E_3;127
CRW_16S_A_E_14;CRW_16S_A_E_4;127
CRW_16S_A_E_14;CRW_16S_A_E_5;385
CRW_16S_A_E_14;CRW_16S_A_E_6;321
CRW_16S_A_E_14;CRW_16S_A_E_7;423
CRW_16S_A_E_14;CRW_16S_A_E_8;420
CRW_16S_A_E_14;CRW_16S_A_E_9;427
CRW_16S_A_E_14;CRW_16S_A_N_12;935
CRW_16S_A_E_15;CRW_16S_A_E_16;936
CRW_16S_A_E_15;CRW_16S_A_E_17;450
CRW_16S_A_E_15;CRW_16S_A_E_18;935
CRW_16S_A_E_15;CRW_16S_A_E_2;446
CRW_16S_A_E_15;CRW_16S_A_E_23;435
CRW_16S_A_E_15;CRW_16S_A_E_24;0
CRW_16S_A_E_15;CRW_16S_A_E_3;385
CRW_16S_A_E_15;CRW_16S_A_E_4;385
CRW_16S_A_E_15;CRW_16S_A_E_5;133
CRW_16S_A_E_15;CRW_16S_A_E_6;317
CRW_16S_A_E_15;CRW_16S_A_E_7;98
CRW_16S_A_E_15;CRW_16S_A_E_8;428
CRW_16S_A_E_15;CRW_16S_A_E_9;427
CRW_16S_A_E_15;CRW_16S_A_N_12;936
CRW_16S_A_E_16;CRW_16S_A_E_17;327
CRW_16S_A_E_16;CRW_16S_A_E_18;392
CRW_16S_A_E_16;CRW_16S_A_E_2;430
CRW_16S_A_E_16;CRW_16S_A_E_23;448
CRW_16S_A_E_16;CRW_16S_A_E_24;936
CRW_16S_A_E_16;CRW_16S_A_E_3;935
CRW_16S_A_E_16;CRW_16S_A_E_4;935
CRW_16S_A_E_16;CRW_16S_A_E_5;936
CRW_16S_A_E_16;CRW_16S_A_E_6;932
CRW_16S_A_E_16;CRW_16S_A_E_7;936
CRW_16S_A_E_16;CRW_16S_A_E_8;934
CRW_16S_A_E_16;CRW_16S_A_E_9;931
CRW_16S_A_E_16;CRW_16S_A_N_12;402
CRW_16S_A_E_17;CRW_16S_A_E_18;272
CRW_16S_A_E_17;CRW_16S_A_E_2;308
CRW_16S_A_E_17;CRW_16S_A_E_23;442
CRW_16S_A_E_17;CRW_16S_A_E_24;450
CRW_16S_A_E_17;CRW_16S_A_E_3;453
CRW_16S_A_E_17;CRW_16S_A_E_4;453
CRW_16S_A_E_17;CRW_16S_A_E_5;450
CRW_16S_A_E_17;CRW_16S_A_E_6;927
CRW_16S_A_E_17;CRW_16S_A_E_7;449
CRW_16S_A_E_17;CRW_16S_A_E_8;444
CRW_16S_A_E_17;CRW_16S_A_E_9;926
CRW_16S_A_E_17;CRW_16S_A_N_12;440
CRW_16S_A_E_18;CRW_16S_A_E_2;58
CRW_16S_A_E_18;CRW_16S_A_E_23;448
CRW_16S_A_E_18;CRW_16S_A_E_24;935
CRW_16S_A_E_18;CRW_16S_A_E_3;934
CRW_16S_A_E_18;CRW_16S_A_E_4;934
CRW_16S_A_E_18;CRW_16S_A_E_5;935
CRW_16S_A_E_18;CRW_16S_A_E_6;931
CRW_16S_A_E_18;CRW_16S_A_E_7;935
CRW_16S_A_E_18;CRW_16S_A_E_8;933
CRW_16S_A_E_18;CRW_16S_A_E_9;930
CRW_16S_A_E_18;CRW_16S_A_N_12;442
CRW_16S_A_E_2;CRW_16S_A_E_23;446
CRW_16S_A_E_2;CRW_16S_A_E_24;446
CRW_16S_A_E_2;CRW_16S_A_E_3;932
CRW_16S_A_E_2;CRW_16S_A_E_4;932
CRW_16S_A_E_2;CRW_16S_A_E_5;446
CRW_16S_A_E_2;CRW_16S_A_E_6;929
CRW_16S_A_E_2;CRW_16S_A_E_7;445
CRW_16S_A_E_2;CRW_16S_A_E_8;931
CRW_16S_A_E_2;CRW_16S_A_E_9;928
CRW_16S_A_E_2;CRW_16S_A_N_12;442
CRW_16S_A_E_23;CRW_16S_A_E_24;435
CRW_16S_A_E_23;CRW_16S_A_E_3;392
CRW_16S_A_E_23;CRW_16S_A_E_4;392
CRW_16S_A_E_23;CRW_16S_A_E_5;363
CRW_16S_A_E_23;CRW_16S_A_E_6;926
CRW_16S_A_E_23;CRW_16S_A_E_7;400
CRW_16S_A_E_23;CRW_16S_A_E_8;439
CRW_16S_A_E_23;CRW_16S_A_E_9;925
CRW_16S_A_E_23;CRW_16S_A_N_12;458
CRW_16S_A_E_24;CRW_16S_A_E_3;385
CRW_16S_A_E_24;CRW_16S_A_E_4;385
CRW_16S_A_E_24;CRW_16S_A_E_5;133
CRW_16S_A_E_24;CRW_16S_A_E_6;317
CRW_16S_A_E_24;CRW_16S_A_E_7;98
CRW_16S_A_E_24;CRW_16S_A_E_8;428
CRW_16S_A_E_24;CRW_16S_A_E_9;427
CRW_16S_A_E_24;CRW_16S_A_N_12;936
CRW_16S_A_E_3;CRW_16S_A_E_4;0
CRW_16S_A_E_3;CRW_16S_A_E_5;338
CRW_16S_A_E_3;CRW_16S_A_E_6;321
CRW_16S_A_E_3;CRW_16S_A_E_7;423
CRW_16S_A_E_3;CRW_16S_A_E_8;423
CRW_16S_A_E_3;CRW_16S_A_E_9;427
CRW_16S_A_E_3;CRW_16S_A_N_12;935
CRW_16S_A_E_4;CRW_16S_A_E_5;338
CRW_16S_A_E_4;CRW_16S_A_E_6;321
CRW_16S_A_E_4;CRW_16S_A_E_7;423
CRW_16S_A_E_4;CRW_16S_A_E_8;423
CRW_16S_A_E_4;CRW_16S_A_E_9;427
CRW_16S_A_E_4;CRW_16S_A_N_12;935
CRW_16S_A_E_5;CRW_16S_A_E_6;388
CRW_16S_A_E_5;CRW_16S_A_E_7;176
CRW_16S_A_E_5;CRW_16S_A_E_8;428
CRW_16S_A_E_5;CRW_16S_A_E_9;427
CRW_16S_A_E_5;CRW_16S_A_N_12;936
CRW_16S_A_E_6;CRW_16S_A_E_7;304
CRW_16S_A_E_6;CRW_16S_A_E_8;303
CRW_16S_A_E_6;CRW_16S_A_E_9;421
CRW_16S_A_E_6;CRW_16S_A_N_12;932
CRW_16S_A_E_7;CRW_16S_A_E_8;428
CRW_16S_A_E_7;CRW_16S_A_E_9;427
CRW_16S_A_E_7;CRW_16S_A_N_12;936
CRW_16S_A_E_8;CRW_16S_A_E_9;332
CRW_16S_A_E_8;CRW_16S_A_N_12;934
CRW_16S_A_E_9;CRW_16S_A_N_12;931
