Id1;Id2;Distance
CRW_23S_E_M_12;CRW_23S_E_M_13;1
CRW_23S_E_M_12;CRW_23S_E_M_15;1
CRW_23S_E_M_12;CRW_23S_E_M_17;0
CRW_23S_E_M_12;CRW_23S_E_M_18;1
CRW_23S_E_M_12;CRW_23S_E_M_19;1
CRW_23S_E_M_12;CRW_23S_E_M_22;0
CRW_23S_E_M_12;CRW_23S_E_M_7;1
CRW_23S_E_M_12;CRW_23S_E_V_1;3
CRW_23S_E_M_12;CRW_23S_E_V_23;3
CRW_23S_E_M_12;CRW_23S_E_V_24;0
CRW_23S_E_M_12;CRW_23S_E_V_26;0
CRW_23S_E_M_12;CRW_23S_E_V_5;3
CRW_23S_E_M_12;CRW_23S_E_V_6;3
CRW_23S_E_M_13;CRW_23S_E_M_15;0
CRW_23S_E_M_13;CRW_23S_E_M_17;1
CRW_23S_E_M_13;CRW_23S_E_M_18;0
CRW_23S_E_M_13;CRW_23S_E_M_19;0
CRW_23S_E_M_13;CRW_23S_E_M_22;1
CRW_23S_E_M_13;CRW_23S_E_M_7;0
CRW_23S_E_M_13;CRW_23S_E_V_1;2
CRW_23S_E_M_13;CRW_23S_E_V_23;2
CRW_23S_E_M_13;CRW_23S_E_V_24;1
CRW_23S_E_M_13;CRW_23S_E_V_26;1
CRW_23S_E_M_13;CRW_23S_E_V_5;2
CRW_23S_E_M_13;CRW_23S_E_V_6;2
CRW_23S_E_M_15;CRW_23S_E_M_17;1
CRW_23S_E_M_15;CRW_23S_E_M_18;0
CRW_23S_E_M_15;CRW_23S_E_M_19;0
CRW_23S_E_M_15;CRW_23S_E_M_22;1
CRW_23S_E_M_15;CRW_23S_E_M_7;0
CRW_23S_E_M_15;CRW_23S_E_V_1;2
CRW_23S_E_M_15;CRW_23S_E_V_23;2
CRW_23S_E_M_15;CRW_23S_E_V_24;1
CRW_23S_E_M_15;CRW_23S_E_V_26;1
CRW_23S_E_M_15;CRW_23S_E_V_5;2
CRW_23S_E_M_15;CRW_23S_E_V_6;2
CRW_23S_E_M_17;CRW_23S_E_M_18;1
CRW_23S_E_M_17;CRW_23S_E_M_19;1
CRW_23S_E_M_17;CRW_23S_E_M_22;0
CRW_23S_E_M_17;CRW_23S_E_M_7;1
CRW_23S_E_M_17;CRW_23S_E_V_1;3
CRW_23S_E_M_17;CRW_23S_E_V_23;3
CRW_23S_E_M_17;CRW_23S_E_V_24;0
CRW_23S_E_M_17;CRW_23S_E_V_26;0
CRW_23S_E_M_17;CRW_23S_E_V_5;3
CRW_23S_E_M_17;CRW_23S_E_V_6;3
CRW_23S_E_M_18;CRW_23S_E_M_19;0
CRW_23S_E_M_18;CRW_23S_E_M_22;1
CRW_23S_E_M_18;CRW_23S_E_M_7;0
CRW_23S_E_M_18;CRW_23S_E_V_1;2
CRW_23S_E_M_18;CRW_23S_E_V_23;2
CRW_23S_E_M_18;CRW_23S_E_V_24;1
CRW_23S_E_M_18;CRW_23S_E_V_26;1
CRW_23S_E_M_18;CRW_23S_E_V_5;2
CRW_23S_E_M_18;CRW_23S_E_V_6;2
CRW_23S_E_M_19;CRW_23S_E_M_22;1
CRW_23S_E_M_19;CRW_23S_E_M_7;0
CRW_23S_E_M_19;CRW_23S_E_V_1;2
CRW_23S_E_M_19;CRW_23S_E_V_23;2
CRW_23S_E_M_19;CRW_23S_E_V_24;1
CRW_23S_E_M_19;CRW_23S_E_V_26;1
CRW_23S_E_M_19;CRW_23S_E_V_5;2
CRW_23S_E_M_19;CRW_23S_E_V_6;2
CRW_23S_E_M_22;CRW_23S_E_M_7;1
CRW_23S_E_M_22;CRW_23S_E_V_1;3
CRW_23S_E_M_22;CRW_23S_E_V_23;3
CRW_23S_E_M_22;CRW_23S_E_V_24;0
CRW_23S_E_M_22;CRW_23S_E_V_26;0
CRW_23S_E_M_22;CRW_23S_E_V_5;3
CRW_23S_E_M_22;CRW_23S_E_V_6;3
CRW_23S_E_M_7;CRW_23S_E_V_1;2
CRW_23S_E_M_7;CRW_23S_E_V_23;2
CRW_23S_E_M_7;CRW_23S_E_V_24;1
CRW_23S_E_M_7;CRW_23S_E_V_26;1
CRW_23S_E_M_7;CRW_23S_E_V_5;2
CRW_23S_E_M_7;CRW_23S_E_V_6;2
CRW_23S_E_V_1;CRW_23S_E_V_23;0
CRW_23S_E_V_1;CRW_23S_E_V_24;3
CRW_23S_E_V_1;CRW_23S_E_V_26;3
CRW_23S_E_V_1;CRW_23S_E_V_5;0
CRW_23S_E_V_1;CRW_23S_E_V_6;0
CRW_23S_E_V_23;CRW_23S_E_V_24;3
CRW_23S_E_V_23;CRW_23S_E_V_26;3
CRW_23S_E_V_23;CRW_23S_E_V_5;0
CRW_23S_E_V_23;CRW_23S_E_V_6;0
CRW_23S_E_V_24;CRW_23S_E_V_26;0
CRW_23S_E_V_24;CRW_23S_E_V_5;3
CRW_23S_E_V_24;CRW_23S_E_V_6;3
CRW_23S_E_V_26;CRW_23S_E_V_5;3
CRW_23S_E_V_26;CRW_23S_E_V_6;3
CRW_23S_E_V_5;CRW_23S_E_V_6;0
