Id1;Id2;Distance
CRW_23S_B_Ac_35;CRW_23S_B_P_27;3
CRW_23S_B_Ac_35;CRW_23S_B_P_28;0
CRW_23S_B_Ac_35;CRW_23S_B_P_29;3
CRW_23S_B_Ac_35;CRW_23S_B_P_2;3
CRW_23S_B_Ac_35;CRW_23S_B_P_38;3
CRW_23S_B_Ac_35;CRW_23S_B_P_39;3
CRW_23S_B_Ac_35;CRW_23S_B_P_40;3
CRW_23S_B_Ac_35;CRW_23S_B_P_41;3
CRW_23S_B_Ac_35;CRW_23S_B_P_43;3
CRW_23S_B_Ac_35;CRW_23S_B_P_44;3
CRW_23S_B_Ac_35;CRW_23S_B_P_5;3
CRW_23S_B_Ac_35;CRW_23S_B_P_6;3
CRW_23S_B_Ac_35;CRW_23S_B_P_7;3
CRW_23S_B_Ac_35;CRW_23S_B_P_9;3
CRW_23S_B_Ac_35;CRW_23S_B_S_31;3
CRW_23S_B_Ac_35;CRW_23S_B_S_50;3
CRW_23S_B_Ac_35;CRW_23S_B_S_8;3
CRW_23S_B_Ac_35;CRW_23S_B_T_36;3
CRW_23S_B_Ac_35;CRW_23S_B_T_37;3
CRW_23S_B_C_13;CRW_23S_B_D_20;0
CRW_23S_B_C_13;CRW_23S_B_D_21;0
CRW_23S_B_C_13;CRW_23S_B_D_49;3
CRW_23S_B_C_13;CRW_23S_B_F_16;0
CRW_23S_B_C_13;CRW_23S_B_F_17;0
CRW_23S_B_C_13;CRW_23S_B_F_18;0
CRW_23S_B_C_13;CRW_23S_B_F_19;0
CRW_23S_B_C_13;CRW_23S_B_F_22;0
CRW_23S_B_C_13;CRW_23S_B_F_23;0
CRW_23S_B_C_13;CRW_23S_B_F_30;0
CRW_23S_B_C_13;CRW_23S_B_F_32;0
CRW_23S_B_C_13;CRW_23S_B_F_33;0
CRW_23S_B_C_13;CRW_23S_B_F_3;0
CRW_23S_B_C_13;CRW_23S_B_F_45;0
CRW_23S_B_C_13;CRW_23S_B_F_46;0
CRW_23S_B_C_13;CRW_23S_B_F_4;0
CRW_23S_B_C_13;CRW_23S_B_P_10;0
CRW_23S_B_C_13;CRW_23S_B_P_11;0
CRW_23S_B_C_13;CRW_23S_B_P_12;0
CRW_23S_B_C_13;CRW_23S_B_P_1;0
CRW_23S_B_C_13;CRW_23S_B_P_24;0
CRW_23S_B_C_13;CRW_23S_B_P_27;0
CRW_23S_B_C_13;CRW_23S_B_P_28;3
CRW_23S_B_C_13;CRW_23S_B_P_29;0
CRW_23S_B_C_13;CRW_23S_B_P_2;0
CRW_23S_B_C_13;CRW_23S_B_P_38;0
CRW_23S_B_C_13;CRW_23S_B_P_39;0
CRW_23S_B_C_13;CRW_23S_B_P_40;0
CRW_23S_B_C_13;CRW_23S_B_P_41;0
CRW_23S_B_C_13;CRW_23S_B_P_43;0
CRW_23S_B_C_13;CRW_23S_B_P_44;0
CRW_23S_B_C_13;CRW_23S_B_P_5;0
CRW_23S_B_C_13;CRW_23S_B_P_6;0
CRW_23S_B_C_13;CRW_23S_B_P_7;0
CRW_23S_B_C_13;CRW_23S_B_P_9;0
CRW_23S_B_C_13;CRW_23S_B_S_31;0
CRW_23S_B_C_13;CRW_23S_B_S_50;0
CRW_23S_B_C_13;CRW_23S_B_S_8;0
CRW_23S_B_C_13;CRW_23S_B_T_36;0
CRW_23S_B_C_13;CRW_23S_B_T_37;0
CRW_23S_B_D_20;CRW_23S_B_D_21;0
CRW_23S_B_D_20;CRW_23S_B_D_49;3
CRW_23S_B_D_20;CRW_23S_B_F_16;0
CRW_23S_B_D_20;CRW_23S_B_F_17;0
CRW_23S_B_D_20;CRW_23S_B_F_18;0
CRW_23S_B_D_20;CRW_23S_B_F_19;0
CRW_23S_B_D_20;CRW_23S_B_F_22;0
CRW_23S_B_D_20;CRW_23S_B_F_23;0
CRW_23S_B_D_20;CRW_23S_B_F_30;0
CRW_23S_B_D_20;CRW_23S_B_F_32;0
CRW_23S_B_D_20;CRW_23S_B_F_33;0
CRW_23S_B_D_20;CRW_23S_B_F_3;0
CRW_23S_B_D_20;CRW_23S_B_F_45;0
CRW_23S_B_D_20;CRW_23S_B_F_46;0
CRW_23S_B_D_20;CRW_23S_B_F_4;0
CRW_23S_B_D_20;CRW_23S_B_P_10;0
CRW_23S_B_D_20;CRW_23S_B_P_11;0
CRW_23S_B_D_20;CRW_23S_B_P_12;0
CRW_23S_B_D_20;CRW_23S_B_P_1;0
CRW_23S_B_D_20;CRW_23S_B_P_24;0
CRW_23S_B_D_20;CRW_23S_B_P_27;0
CRW_23S_B_D_20;CRW_23S_B_P_28;3
CRW_23S_B_D_20;CRW_23S_B_P_29;0
CRW_23S_B_D_20;CRW_23S_B_P_2;0
CRW_23S_B_D_20;CRW_23S_B_P_38;0
CRW_23S_B_D_20;CRW_23S_B_P_39;0
CRW_23S_B_D_20;CRW_23S_B_P_40;0
CRW_23S_B_D_20;CRW_23S_B_P_41;0
CRW_23S_B_D_20;CRW_23S_B_P_43;0
CRW_23S_B_D_20;CRW_23S_B_P_44;0
CRW_23S_B_D_20;CRW_23S_B_P_5;0
CRW_23S_B_D_20;CRW_23S_B_P_6;0
CRW_23S_B_D_20;CRW_23S_B_P_7;0
CRW_23S_B_D_20;CRW_23S_B_P_9;0
CRW_23S_B_D_20;CRW_23S_B_S_31;0
CRW_23S_B_D_20;CRW_23S_B_S_50;0
CRW_23S_B_D_20;CRW_23S_B_S_8;0
CRW_23S_B_D_20;CRW_23S_B_T_36;0
CRW_23S_B_D_20;CRW_23S_B_T_37;0
CRW_23S_B_D_21;CRW_23S_B_D_49;3
CRW_23S_B_D_21;CRW_23S_B_F_16;0
CRW_23S_B_D_21;CRW_23S_B_F_17;0
CRW_23S_B_D_21;CRW_23S_B_F_18;0
CRW_23S_B_D_21;CRW_23S_B_F_19;0
CRW_23S_B_D_21;CRW_23S_B_F_22;0
CRW_23S_B_D_21;CRW_23S_B_F_23;0
CRW_23S_B_D_21;CRW_23S_B_F_30;0
CRW_23S_B_D_21;CRW_23S_B_F_32;0
CRW_23S_B_D_21;CRW_23S_B_F_33;0
CRW_23S_B_D_21;CRW_23S_B_F_3;0
CRW_23S_B_D_21;CRW_23S_B_F_45;0
CRW_23S_B_D_21;CRW_23S_B_F_46;0
CRW_23S_B_D_21;CRW_23S_B_F_4;0
CRW_23S_B_D_21;CRW_23S_B_P_10;0
CRW_23S_B_D_21;CRW_23S_B_P_11;0
CRW_23S_B_D_21;CRW_23S_B_P_12;0
CRW_23S_B_D_21;CRW_23S_B_P_1;0
CRW_23S_B_D_21;CRW_23S_B_P_24;0
CRW_23S_B_D_21;CRW_23S_B_P_27;0
CRW_23S_B_D_21;CRW_23S_B_P_28;3
CRW_23S_B_D_21;CRW_23S_B_P_29;0
CRW_23S_B_D_21;CRW_23S_B_P_2;0
CRW_23S_B_D_21;CRW_23S_B_P_38;0
CRW_23S_B_D_21;CRW_23S_B_P_39;0
CRW_23S_B_D_21;CRW_23S_B_P_40;0
CRW_23S_B_D_21;CRW_23S_B_P_41;0
CRW_23S_B_D_21;CRW_23S_B_P_43;0
CRW_23S_B_D_21;CRW_23S_B_P_44;0
CRW_23S_B_D_21;CRW_23S_B_P_5;0
CRW_23S_B_D_21;CRW_23S_B_P_6;0
CRW_23S_B_D_21;CRW_23S_B_P_7;0
CRW_23S_B_D_21;CRW_23S_B_P_9;0
CRW_23S_B_D_21;CRW_23S_B_S_31;0
CRW_23S_B_D_21;CRW_23S_B_S_50;0
CRW_23S_B_D_21;CRW_23S_B_S_8;0
CRW_23S_B_D_21;CRW_23S_B_T_36;0
CRW_23S_B_D_21;CRW_23S_B_T_37;0
CRW_23S_B_D_49;CRW_23S_B_F_16;3
CRW_23S_B_D_49;CRW_23S_B_F_17;3
CRW_23S_B_D_49;CRW_23S_B_F_18;3
CRW_23S_B_D_49;CRW_23S_B_F_19;3
CRW_23S_B_D_49;CRW_23S_B_F_22;3
CRW_23S_B_D_49;CRW_23S_B_F_23;3
CRW_23S_B_D_49;CRW_23S_B_F_30;3
CRW_23S_B_D_49;CRW_23S_B_F_32;3
CRW_23S_B_D_49;CRW_23S_B_F_33;3
CRW_23S_B_D_49;CRW_23S_B_F_3;3
CRW_23S_B_D_49;CRW_23S_B_F_45;3
CRW_23S_B_D_49;CRW_23S_B_F_46;3
CRW_23S_B_D_49;CRW_23S_B_F_4;3
CRW_23S_B_D_49;CRW_23S_B_P_10;3
CRW_23S_B_D_49;CRW_23S_B_P_11;3
CRW_23S_B_D_49;CRW_23S_B_P_12;3
CRW_23S_B_D_49;CRW_23S_B_P_1;3
CRW_23S_B_D_49;CRW_23S_B_P_24;3
CRW_23S_B_D_49;CRW_23S_B_P_27;3
CRW_23S_B_D_49;CRW_23S_B_P_28;0
CRW_23S_B_D_49;CRW_23S_B_P_29;3
CRW_23S_B_D_49;CRW_23S_B_P_2;3
CRW_23S_B_D_49;CRW_23S_B_P_38;3
CRW_23S_B_D_49;CRW_23S_B_P_39;3
CRW_23S_B_D_49;CRW_23S_B_P_40;3
CRW_23S_B_D_49;CRW_23S_B_P_41;3
CRW_23S_B_D_49;CRW_23S_B_P_43;3
CRW_23S_B_D_49;CRW_23S_B_P_44;3
CRW_23S_B_D_49;CRW_23S_B_P_5;3
CRW_23S_B_D_49;CRW_23S_B_P_6;3
CRW_23S_B_D_49;CRW_23S_B_P_7;3
CRW_23S_B_D_49;CRW_23S_B_P_9;3
CRW_23S_B_D_49;CRW_23S_B_S_31;3
CRW_23S_B_D_49;CRW_23S_B_S_50;3
CRW_23S_B_D_49;CRW_23S_B_S_8;3
CRW_23S_B_D_49;CRW_23S_B_T_36;3
CRW_23S_B_D_49;CRW_23S_B_T_37;3
CRW_23S_B_F_16;CRW_23S_B_F_17;0
CRW_23S_B_F_16;CRW_23S_B_F_18;0
CRW_23S_B_F_16;CRW_23S_B_F_19;0
CRW_23S_B_F_16;CRW_23S_B_F_22;0
CRW_23S_B_F_16;CRW_23S_B_F_23;0
CRW_23S_B_F_16;CRW_23S_B_F_30;0
CRW_23S_B_F_16;CRW_23S_B_F_32;0
CRW_23S_B_F_16;CRW_23S_B_F_33;0
CRW_23S_B_F_16;CRW_23S_B_F_3;0
CRW_23S_B_F_16;CRW_23S_B_F_45;0
CRW_23S_B_F_16;CRW_23S_B_F_46;0
CRW_23S_B_F_16;CRW_23S_B_F_4;0
CRW_23S_B_F_16;CRW_23S_B_P_10;0
CRW_23S_B_F_16;CRW_23S_B_P_11;0
CRW_23S_B_F_16;CRW_23S_B_P_12;0
CRW_23S_B_F_16;CRW_23S_B_P_1;0
CRW_23S_B_F_16;CRW_23S_B_P_24;0
CRW_23S_B_F_16;CRW_23S_B_P_27;0
CRW_23S_B_F_16;CRW_23S_B_P_28;3
CRW_23S_B_F_16;CRW_23S_B_P_29;0
CRW_23S_B_F_16;CRW_23S_B_P_2;0
CRW_23S_B_F_16;CRW_23S_B_P_38;0
CRW_23S_B_F_16;CRW_23S_B_P_39;0
CRW_23S_B_F_16;CRW_23S_B_P_40;0
CRW_23S_B_F_16;CRW_23S_B_P_41;0
CRW_23S_B_F_16;CRW_23S_B_P_43;0
CRW_23S_B_F_16;CRW_23S_B_P_44;0
CRW_23S_B_F_16;CRW_23S_B_P_5;0
CRW_23S_B_F_16;CRW_23S_B_P_6;0
CRW_23S_B_F_16;CRW_23S_B_P_7;0
CRW_23S_B_F_16;CRW_23S_B_P_9;0
CRW_23S_B_F_16;CRW_23S_B_S_31;0
CRW_23S_B_F_16;CRW_23S_B_S_50;0
CRW_23S_B_F_16;CRW_23S_B_S_8;0
CRW_23S_B_F_16;CRW_23S_B_T_36;0
CRW_23S_B_F_16;CRW_23S_B_T_37;0
CRW_23S_B_F_17;CRW_23S_B_F_18;0
CRW_23S_B_F_17;CRW_23S_B_F_19;0
CRW_23S_B_F_17;CRW_23S_B_F_22;0
CRW_23S_B_F_17;CRW_23S_B_F_23;0
CRW_23S_B_F_17;CRW_23S_B_F_30;0
CRW_23S_B_F_17;CRW_23S_B_F_32;0
CRW_23S_B_F_17;CRW_23S_B_F_33;0
CRW_23S_B_F_17;CRW_23S_B_F_3;0
CRW_23S_B_F_17;CRW_23S_B_F_45;0
CRW_23S_B_F_17;CRW_23S_B_F_46;0
CRW_23S_B_F_17;CRW_23S_B_F_4;0
CRW_23S_B_F_17;CRW_23S_B_P_10;0
CRW_23S_B_F_17;CRW_23S_B_P_11;0
CRW_23S_B_F_17;CRW_23S_B_P_12;0
CRW_23S_B_F_17;CRW_23S_B_P_1;0
CRW_23S_B_F_17;CRW_23S_B_P_24;0
CRW_23S_B_F_17;CRW_23S_B_P_27;0
CRW_23S_B_F_17;CRW_23S_B_P_28;3
CRW_23S_B_F_17;CRW_23S_B_P_29;0
CRW_23S_B_F_17;CRW_23S_B_P_2;0
CRW_23S_B_F_17;CRW_23S_B_P_38;0
CRW_23S_B_F_17;CRW_23S_B_P_39;0
CRW_23S_B_F_17;CRW_23S_B_P_40;0
CRW_23S_B_F_17;CRW_23S_B_P_41;0
CRW_23S_B_F_17;CRW_23S_B_P_43;0
CRW_23S_B_F_17;CRW_23S_B_P_44;0
CRW_23S_B_F_17;CRW_23S_B_P_5;0
CRW_23S_B_F_17;CRW_23S_B_P_6;0
CRW_23S_B_F_17;CRW_23S_B_P_7;0
CRW_23S_B_F_17;CRW_23S_B_P_9;0
CRW_23S_B_F_17;CRW_23S_B_S_31;0
CRW_23S_B_F_17;CRW_23S_B_S_50;0
CRW_23S_B_F_17;CRW_23S_B_S_8;0
CRW_23S_B_F_17;CRW_23S_B_T_36;0
CRW_23S_B_F_17;CRW_23S_B_T_37;0
CRW_23S_B_F_18;CRW_23S_B_F_19;0
CRW_23S_B_F_18;CRW_23S_B_F_22;0
CRW_23S_B_F_18;CRW_23S_B_F_23;0
CRW_23S_B_F_18;CRW_23S_B_F_30;0
CRW_23S_B_F_18;CRW_23S_B_F_32;0
CRW_23S_B_F_18;CRW_23S_B_F_33;0
CRW_23S_B_F_18;CRW_23S_B_F_3;0
CRW_23S_B_F_18;CRW_23S_B_F_45;0
CRW_23S_B_F_18;CRW_23S_B_F_46;0
CRW_23S_B_F_18;CRW_23S_B_F_4;0
CRW_23S_B_F_18;CRW_23S_B_P_10;0
CRW_23S_B_F_18;CRW_23S_B_P_11;0
CRW_23S_B_F_18;CRW_23S_B_P_12;0
CRW_23S_B_F_18;CRW_23S_B_P_1;0
CRW_23S_B_F_18;CRW_23S_B_P_24;0
CRW_23S_B_F_18;CRW_23S_B_P_27;0
CRW_23S_B_F_18;CRW_23S_B_P_28;3
CRW_23S_B_F_18;CRW_23S_B_P_29;0
CRW_23S_B_F_18;CRW_23S_B_P_2;0
CRW_23S_B_F_18;CRW_23S_B_P_38;0
CRW_23S_B_F_18;CRW_23S_B_P_39;0
CRW_23S_B_F_18;CRW_23S_B_P_40;0
CRW_23S_B_F_18;CRW_23S_B_P_41;0
CRW_23S_B_F_18;CRW_23S_B_P_43;0
CRW_23S_B_F_18;CRW_23S_B_P_44;0
CRW_23S_B_F_18;CRW_23S_B_P_5;0
CRW_23S_B_F_18;CRW_23S_B_P_6;0
CRW_23S_B_F_18;CRW_23S_B_P_7;0
CRW_23S_B_F_18;CRW_23S_B_P_9;0
CRW_23S_B_F_18;CRW_23S_B_S_31;0
CRW_23S_B_F_18;CRW_23S_B_S_50;0
CRW_23S_B_F_18;CRW_23S_B_S_8;0
CRW_23S_B_F_18;CRW_23S_B_T_36;0
CRW_23S_B_F_18;CRW_23S_B_T_37;0
CRW_23S_B_F_19;CRW_23S_B_F_22;0
CRW_23S_B_F_19;CRW_23S_B_F_23;0
CRW_23S_B_F_19;CRW_23S_B_F_30;0
CRW_23S_B_F_19;CRW_23S_B_F_32;0
CRW_23S_B_F_19;CRW_23S_B_F_33;0
CRW_23S_B_F_19;CRW_23S_B_F_3;0
CRW_23S_B_F_19;CRW_23S_B_F_45;0
CRW_23S_B_F_19;CRW_23S_B_F_46;0
CRW_23S_B_F_19;CRW_23S_B_F_4;0
CRW_23S_B_F_19;CRW_23S_B_P_10;0
CRW_23S_B_F_19;CRW_23S_B_P_11;0
CRW_23S_B_F_19;CRW_23S_B_P_12;0
CRW_23S_B_F_19;CRW_23S_B_P_1;0
CRW_23S_B_F_19;CRW_23S_B_P_24;0
CRW_23S_B_F_19;CRW_23S_B_P_27;0
CRW_23S_B_F_19;CRW_23S_B_P_28;3
CRW_23S_B_F_19;CRW_23S_B_P_29;0
CRW_23S_B_F_19;CRW_23S_B_P_2;0
CRW_23S_B_F_19;CRW_23S_B_P_38;0
CRW_23S_B_F_19;CRW_23S_B_P_39;0
CRW_23S_B_F_19;CRW_23S_B_P_40;0
CRW_23S_B_F_19;CRW_23S_B_P_41;0
CRW_23S_B_F_19;CRW_23S_B_P_43;0
CRW_23S_B_F_19;CRW_23S_B_P_44;0
CRW_23S_B_F_19;CRW_23S_B_P_5;0
CRW_23S_B_F_19;CRW_23S_B_P_6;0
CRW_23S_B_F_19;CRW_23S_B_P_7;0
CRW_23S_B_F_19;CRW_23S_B_P_9;0
CRW_23S_B_F_19;CRW_23S_B_S_31;0
CRW_23S_B_F_19;CRW_23S_B_S_50;0
CRW_23S_B_F_19;CRW_23S_B_S_8;0
CRW_23S_B_F_19;CRW_23S_B_T_36;0
CRW_23S_B_F_19;CRW_23S_B_T_37;0
CRW_23S_B_F_22;CRW_23S_B_F_23;0
CRW_23S_B_F_22;CRW_23S_B_F_30;0
CRW_23S_B_F_22;CRW_23S_B_F_32;0
CRW_23S_B_F_22;CRW_23S_B_F_33;0
CRW_23S_B_F_22;CRW_23S_B_F_3;0
CRW_23S_B_F_22;CRW_23S_B_F_45;0
CRW_23S_B_F_22;CRW_23S_B_F_46;0
CRW_23S_B_F_22;CRW_23S_B_F_4;0
CRW_23S_B_F_22;CRW_23S_B_P_10;0
CRW_23S_B_F_22;CRW_23S_B_P_11;0
CRW_23S_B_F_22;CRW_23S_B_P_12;0
CRW_23S_B_F_22;CRW_23S_B_P_1;0
CRW_23S_B_F_22;CRW_23S_B_P_24;0
CRW_23S_B_F_22;CRW_23S_B_P_27;0
CRW_23S_B_F_22;CRW_23S_B_P_28;3
CRW_23S_B_F_22;CRW_23S_B_P_29;0
CRW_23S_B_F_22;CRW_23S_B_P_2;0
CRW_23S_B_F_22;CRW_23S_B_P_38;0
CRW_23S_B_F_22;CRW_23S_B_P_39;0
CRW_23S_B_F_22;CRW_23S_B_P_40;0
CRW_23S_B_F_22;CRW_23S_B_P_41;0
CRW_23S_B_F_22;CRW_23S_B_P_43;0
CRW_23S_B_F_22;CRW_23S_B_P_44;0
CRW_23S_B_F_22;CRW_23S_B_P_5;0
CRW_23S_B_F_22;CRW_23S_B_P_6;0
CRW_23S_B_F_22;CRW_23S_B_P_7;0
CRW_23S_B_F_22;CRW_23S_B_P_9;0
CRW_23S_B_F_22;CRW_23S_B_S_31;0
CRW_23S_B_F_22;CRW_23S_B_S_50;0
CRW_23S_B_F_22;CRW_23S_B_S_8;0
CRW_23S_B_F_22;CRW_23S_B_T_36;0
CRW_23S_B_F_22;CRW_23S_B_T_37;0
CRW_23S_B_F_23;CRW_23S_B_F_30;0
CRW_23S_B_F_23;CRW_23S_B_F_32;0
CRW_23S_B_F_23;CRW_23S_B_F_33;0
CRW_23S_B_F_23;CRW_23S_B_F_3;0
CRW_23S_B_F_23;CRW_23S_B_F_45;0
CRW_23S_B_F_23;CRW_23S_B_F_46;0
CRW_23S_B_F_23;CRW_23S_B_F_4;0
CRW_23S_B_F_23;CRW_23S_B_P_10;0
CRW_23S_B_F_23;CRW_23S_B_P_11;0
CRW_23S_B_F_23;CRW_23S_B_P_12;0
CRW_23S_B_F_23;CRW_23S_B_P_1;0
CRW_23S_B_F_23;CRW_23S_B_P_24;0
CRW_23S_B_F_23;CRW_23S_B_P_27;0
CRW_23S_B_F_23;CRW_23S_B_P_28;3
CRW_23S_B_F_23;CRW_23S_B_P_29;0
CRW_23S_B_F_23;CRW_23S_B_P_2;0
CRW_23S_B_F_23;CRW_23S_B_P_38;0
CRW_23S_B_F_23;CRW_23S_B_P_39;0
CRW_23S_B_F_23;CRW_23S_B_P_40;0
CRW_23S_B_F_23;CRW_23S_B_P_41;0
CRW_23S_B_F_23;CRW_23S_B_P_43;0
CRW_23S_B_F_23;CRW_23S_B_P_44;0
CRW_23S_B_F_23;CRW_23S_B_P_5;0
CRW_23S_B_F_23;CRW_23S_B_P_6;0
CRW_23S_B_F_23;CRW_23S_B_P_7;0
CRW_23S_B_F_23;CRW_23S_B_P_9;0
CRW_23S_B_F_23;CRW_23S_B_S_31;0
CRW_23S_B_F_23;CRW_23S_B_S_50;0
CRW_23S_B_F_23;CRW_23S_B_S_8;0
CRW_23S_B_F_23;CRW_23S_B_T_36;0
CRW_23S_B_F_23;CRW_23S_B_T_37;0
CRW_23S_B_F_30;CRW_23S_B_F_32;0
CRW_23S_B_F_30;CRW_23S_B_F_33;0
CRW_23S_B_F_30;CRW_23S_B_F_3;0
CRW_23S_B_F_30;CRW_23S_B_F_45;0
CRW_23S_B_F_30;CRW_23S_B_F_46;0
CRW_23S_B_F_30;CRW_23S_B_F_4;0
CRW_23S_B_F_30;CRW_23S_B_P_10;0
CRW_23S_B_F_30;CRW_23S_B_P_11;0
CRW_23S_B_F_30;CRW_23S_B_P_12;0
CRW_23S_B_F_30;CRW_23S_B_P_1;0
CRW_23S_B_F_30;CRW_23S_B_P_24;0
CRW_23S_B_F_30;CRW_23S_B_P_27;0
CRW_23S_B_F_30;CRW_23S_B_P_28;3
CRW_23S_B_F_30;CRW_23S_B_P_29;0
CRW_23S_B_F_30;CRW_23S_B_P_2;0
CRW_23S_B_F_30;CRW_23S_B_P_38;0
CRW_23S_B_F_30;CRW_23S_B_P_39;0
CRW_23S_B_F_30;CRW_23S_B_P_40;0
CRW_23S_B_F_30;CRW_23S_B_P_41;0
CRW_23S_B_F_30;CRW_23S_B_P_43;0
CRW_23S_B_F_30;CRW_23S_B_P_44;0
CRW_23S_B_F_30;CRW_23S_B_P_5;0
CRW_23S_B_F_30;CRW_23S_B_P_6;0
CRW_23S_B_F_30;CRW_23S_B_P_7;0
CRW_23S_B_F_30;CRW_23S_B_P_9;0
CRW_23S_B_F_30;CRW_23S_B_S_31;0
CRW_23S_B_F_30;CRW_23S_B_S_50;0
CRW_23S_B_F_30;CRW_23S_B_S_8;0
CRW_23S_B_F_30;CRW_23S_B_T_36;0
CRW_23S_B_F_30;CRW_23S_B_T_37;0
CRW_23S_B_F_32;CRW_23S_B_F_33;0
CRW_23S_B_F_32;CRW_23S_B_F_3;0
CRW_23S_B_F_32;CRW_23S_B_F_45;0
CRW_23S_B_F_32;CRW_23S_B_F_46;0
CRW_23S_B_F_32;CRW_23S_B_F_4;0
CRW_23S_B_F_32;CRW_23S_B_P_10;0
CRW_23S_B_F_32;CRW_23S_B_P_11;0
CRW_23S_B_F_32;CRW_23S_B_P_12;0
CRW_23S_B_F_32;CRW_23S_B_P_1;0
CRW_23S_B_F_32;CRW_23S_B_P_24;0
CRW_23S_B_F_32;CRW_23S_B_P_27;0
CRW_23S_B_F_32;CRW_23S_B_P_28;3
CRW_23S_B_F_32;CRW_23S_B_P_29;0
CRW_23S_B_F_32;CRW_23S_B_P_2;0
CRW_23S_B_F_32;CRW_23S_B_P_38;0
CRW_23S_B_F_32;CRW_23S_B_P_39;0
CRW_23S_B_F_32;CRW_23S_B_P_40;0
CRW_23S_B_F_32;CRW_23S_B_P_41;0
CRW_23S_B_F_32;CRW_23S_B_P_43;0
CRW_23S_B_F_32;CRW_23S_B_P_44;0
CRW_23S_B_F_32;CRW_23S_B_P_5;0
CRW_23S_B_F_32;CRW_23S_B_P_6;0
CRW_23S_B_F_32;CRW_23S_B_P_7;0
CRW_23S_B_F_32;CRW_23S_B_P_9;0
CRW_23S_B_F_32;CRW_23S_B_S_31;0
