Id1;Id2;Distance
CRW_16S_B_Ac_106;CRW_16S_B_Ac_200;138.5
CRW_16S_B_Ac_106;CRW_16S_B_Ac_201;145.75
CRW_16S_B_Ac_106;CRW_16S_B_Ac_202;133.75
CRW_16S_B_Ac_106;CRW_16S_B_Ac_203;164.25
CRW_16S_B_Ac_106;CRW_16S_B_Ac_204;163
CRW_16S_B_Ac_106;CRW_16S_B_Ac_205;165.75
CRW_16S_B_Ac_106;CRW_16S_B_Ac_206;160.75
CRW_16S_B_Ac_106;CRW_16S_B_Ac_207;159.75
CRW_16S_B_Ac_106;CRW_16S_B_Ac_3;258.5
CRW_16S_B_Ac_106;CRW_16S_B_Ac_55;173.5
CRW_16S_B_Ac_106;CRW_16S_B_Ac_75;121.25
CRW_16S_B_Ac_106;CRW_16S_B_Aci_1;305
CRW_16S_B_Ac_106;CRW_16S_B_Aci_92;302.75
CRW_16S_B_Ac_106;CRW_16S_B_Aq_8;336.75
CRW_16S_B_Ac_106;CRW_16S_B_Aq_9;334.5
CRW_16S_B_Ac_106;CRW_16S_B_Ba_135;327
CRW_16S_B_Ac_106;CRW_16S_B_Ba_17;306.25
CRW_16S_B_Ac_106;CRW_16S_B_C_38;301.5
CRW_16S_B_Ac_106;CRW_16S_B_C_39;300.75
CRW_16S_B_Ac_106;CRW_16S_B_C_40;295.75
CRW_16S_B_Ac_106;CRW_16S_B_Ch_136;296
CRW_16S_B_Ac_106;CRW_16S_B_Chl_210;294
CRW_16S_B_Ac_106;CRW_16S_B_Cy_107;312.75
CRW_16S_B_Ac_106;CRW_16S_B_Cy_134;295.25
CRW_16S_B_Ac_106;CRW_16S_B_Cy_208;480.75
CRW_16S_B_Ac_106;CRW_16S_B_Cy_46;271.5
CRW_16S_B_Ac_106;CRW_16S_B_Cy_7;264.25
CRW_16S_B_Ac_106;CRW_16S_B_D_213;308.5
CRW_16S_B_Ac_106;CRW_16S_B_D_214;276.25
CRW_16S_B_Ac_106;CRW_16S_B_D_215;273.75
CRW_16S_B_Ac_106;CRW_16S_B_D_58;371
CRW_16S_B_Ac_106;CRW_16S_B_D_59;278.75
CRW_16S_B_Ac_106;CRW_16S_B_De_57;282.75
CRW_16S_B_Ac_106;CRW_16S_B_F_102;243
CRW_16S_B_Ac_106;CRW_16S_B_F_13;274.25
CRW_16S_B_Ac_106;CRW_16S_B_F_14;236.25
CRW_16S_B_Ac_106;CRW_16S_B_F_156;251.5
CRW_16S_B_Ac_106;CRW_16S_B_F_159;364.5
CRW_16S_B_Ac_106;CRW_16S_B_F_15;239.25
CRW_16S_B_Ac_106;CRW_16S_B_F_160;373
CRW_16S_B_Ac_106;CRW_16S_B_F_161;369
CRW_16S_B_Ac_106;CRW_16S_B_F_162;251.5
CRW_16S_B_Ac_106;CRW_16S_B_F_16;238.25
CRW_16S_B_Ac_106;CRW_16S_B_F_49;256.75
CRW_16S_B_Ac_106;CRW_16S_B_F_52;242
CRW_16S_B_Ac_106;CRW_16S_B_F_53;254.5
CRW_16S_B_Ac_106;CRW_16S_B_F_63;307
CRW_16S_B_Ac_106;CRW_16S_B_F_64;311.75
CRW_16S_B_Ac_106;CRW_16S_B_F_65;267.5
CRW_16S_B_Ac_106;CRW_16S_B_F_66;278.25
CRW_16S_B_Ac_106;CRW_16S_B_F_73;305.5
CRW_16S_B_Ac_106;CRW_16S_B_F_90;241
CRW_16S_B_Ac_106;CRW_16S_B_F_95;276.5
CRW_16S_B_Ac_106;CRW_16S_B_F_96;258.25
CRW_16S_B_Ac_106;CRW_16S_B_Fu_158;317.25
CRW_16S_B_Ac_106;CRW_16S_B_Fu_76;300
CRW_16S_B_Ac_106;CRW_16S_B_Fu_77;286
CRW_16S_B_Ac_106;CRW_16S_B_P_103;269
CRW_16S_B_Ac_106;CRW_16S_B_P_104;283.25
CRW_16S_B_Ac_106;CRW_16S_B_P_105;308.75
CRW_16S_B_Ac_106;CRW_16S_B_P_11;280.75
CRW_16S_B_Ac_106;CRW_16S_B_P_122;295.25
CRW_16S_B_Ac_106;CRW_16S_B_P_123;326
CRW_16S_B_Ac_106;CRW_16S_B_P_124;325.75
CRW_16S_B_Ac_106;CRW_16S_B_P_125;325.75
CRW_16S_B_Ac_106;CRW_16S_B_P_127;314.5
CRW_16S_B_Ac_106;CRW_16S_B_P_128;324.5
CRW_16S_B_Ac_106;CRW_16S_B_P_133;327
CRW_16S_B_Ac_106;CRW_16S_B_P_137;308
CRW_16S_B_Ac_106;CRW_16S_B_P_138;313.5
CRW_16S_B_Ac_106;CRW_16S_B_P_139;302.25
CRW_16S_B_Ac_106;CRW_16S_B_P_140;297.25
CRW_16S_B_Ac_106;CRW_16S_B_P_141;318
CRW_16S_B_Ac_106;CRW_16S_B_P_142;320.5
CRW_16S_B_Ac_106;CRW_16S_B_P_143;289.75
CRW_16S_B_Ac_106;CRW_16S_B_P_144;266.5
CRW_16S_B_Ac_106;CRW_16S_B_P_146;266.25
CRW_16S_B_Ac_106;CRW_16S_B_P_147;274.5
CRW_16S_B_Ac_106;CRW_16S_B_P_148;265
CRW_16S_B_Ac_106;CRW_16S_B_P_149;263.25
CRW_16S_B_Ac_106;CRW_16S_B_P_150;288.5
CRW_16S_B_Ac_106;CRW_16S_B_P_151;314.5
CRW_16S_B_Ac_106;CRW_16S_B_P_153;492.5
CRW_16S_B_Ac_106;CRW_16S_B_P_154;336.25
CRW_16S_B_Ac_106;CRW_16S_B_P_18;318.5
CRW_16S_B_Ac_106;CRW_16S_B_P_20;272
CRW_16S_B_Ac_106;CRW_16S_B_P_21;315
CRW_16S_B_Ac_106;CRW_16S_B_P_223;489.75
CRW_16S_B_Ac_106;CRW_16S_B_P_224;340.75
CRW_16S_B_Ac_106;CRW_16S_B_P_225;339.25
CRW_16S_B_Ac_106;CRW_16S_B_P_226;338.75
CRW_16S_B_Ac_106;CRW_16S_B_P_227;317.25
CRW_16S_B_Ac_106;CRW_16S_B_P_228;346.25
CRW_16S_B_Ac_106;CRW_16S_B_P_229;323.25
CRW_16S_B_Ac_106;CRW_16S_B_P_230;331.25
CRW_16S_B_Ac_106;CRW_16S_B_P_231;293
CRW_16S_B_Ac_106;CRW_16S_B_P_232;345.75
CRW_16S_B_Ac_106;CRW_16S_B_P_233;325.75
CRW_16S_B_Ac_106;CRW_16S_B_P_23;305.5
CRW_16S_B_Ac_106;CRW_16S_B_P_24;334
CRW_16S_B_Ac_106;CRW_16S_B_P_25;333.5
CRW_16S_B_Ac_106;CRW_16S_B_P_2;302
CRW_16S_B_Ac_106;CRW_16S_B_P_30;276.5
CRW_16S_B_Ac_106;CRW_16S_B_P_32;311.75
CRW_16S_B_Ac_106;CRW_16S_B_P_33;400.5
CRW_16S_B_Ac_106;CRW_16S_B_P_34;340.25
CRW_16S_B_Ac_106;CRW_16S_B_P_35;275.75
CRW_16S_B_Ac_106;CRW_16S_B_P_36;275.5
CRW_16S_B_Ac_106;CRW_16S_B_P_37;548.75
CRW_16S_B_Ac_106;CRW_16S_B_P_47;309
CRW_16S_B_Ac_106;CRW_16S_B_P_48;336.5
CRW_16S_B_Ac_106;CRW_16S_B_P_4;312.75
CRW_16S_B_Ac_106;CRW_16S_B_P_54;321
CRW_16S_B_Ac_106;CRW_16S_B_P_56;334.25
CRW_16S_B_Ac_106;CRW_16S_B_P_5;274.5
CRW_16S_B_Ac_106;CRW_16S_B_P_60;277.5
CRW_16S_B_Ac_106;CRW_16S_B_P_61;314
CRW_16S_B_Ac_106;CRW_16S_B_P_62;359.25
CRW_16S_B_Ac_106;CRW_16S_B_P_67;307.75
CRW_16S_B_Ac_106;CRW_16S_B_P_6;287.75
CRW_16S_B_Ac_106;CRW_16S_B_P_71;307.25
CRW_16S_B_Ac_106;CRW_16S_B_P_72;306.75
CRW_16S_B_Ac_106;CRW_16S_B_P_74;315.75
CRW_16S_B_Ac_106;CRW_16S_B_P_80;276.75
CRW_16S_B_Ac_106;CRW_16S_B_P_81;357.5
CRW_16S_B_Ac_106;CRW_16S_B_P_82;362
CRW_16S_B_Ac_106;CRW_16S_B_P_83;361.5
CRW_16S_B_Ac_106;CRW_16S_B_P_84;344.5
CRW_16S_B_Ac_106;CRW_16S_B_P_85;325
CRW_16S_B_Ac_106;CRW_16S_B_P_86;301.5
CRW_16S_B_Ac_106;CRW_16S_B_P_87;298.25
CRW_16S_B_Ac_106;CRW_16S_B_P_89;279.75
CRW_16S_B_Ac_106;CRW_16S_B_P_94;353.25
CRW_16S_B_Ac_106;CRW_16S_B_P_97;354.5
CRW_16S_B_Ac_106;CRW_16S_B_P_98;318
CRW_16S_B_Ac_106;CRW_16S_B_Pl_130;324.75
CRW_16S_B_Ac_106;CRW_16S_B_Pl_78;405.5
CRW_16S_B_Ac_106;CRW_16S_B_Pl_93;355.75
CRW_16S_B_Ac_106;CRW_16S_B_S_100;264.25
CRW_16S_B_Ac_106;CRW_16S_B_S_155;307
CRW_16S_B_Ac_106;CRW_16S_B_S_220;283.5
CRW_16S_B_Ac_106;CRW_16S_B_S_26;300.75
CRW_16S_B_Ac_106;CRW_16S_B_S_27;299.75
CRW_16S_B_Ac_106;CRW_16S_B_S_28;312.75
CRW_16S_B_Ac_106;CRW_16S_B_S_29;305
CRW_16S_B_Ac_106;CRW_16S_B_S_31;324.25
CRW_16S_B_Ac_106;CRW_16S_B_S_99;293
CRW_16S_B_Ac_106;CRW_16S_B_Te_115;282.25
CRW_16S_B_Ac_106;CRW_16S_B_Te_116;324.75
CRW_16S_B_Ac_106;CRW_16S_B_Te_117;336.25
CRW_16S_B_Ac_106;CRW_16S_B_Te_118;315
CRW_16S_B_Ac_106;CRW_16S_B_Te_119;344.25
CRW_16S_B_Ac_106;CRW_16S_B_Te_120;354.25
CRW_16S_B_Ac_106;CRW_16S_B_Te_121;324.5
CRW_16S_B_Ac_106;CRW_16S_B_Te_221;367
CRW_16S_B_Ac_106;CRW_16S_B_Te_222;344
CRW_16S_B_Ac_106;CRW_16S_B_The_129;160.25
CRW_16S_B_Ac_106;CRW_16S_B_The_211;288.75
CRW_16S_B_Ac_106;CRW_16S_B_The_212;284.75
CRW_16S_B_Ac_106;CRW_16S_B_The_79;330.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_109;90.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_10;183
CRW_16S_B_Ac_108;CRW_16S_B_Ac_110;100.25
CRW_16S_B_Ac_108;CRW_16S_B_Ac_111;55.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_112;31
CRW_16S_B_Ac_108;CRW_16S_B_Ac_113;80.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_114;79.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_126;111
CRW_16S_B_Ac_108;CRW_16S_B_Ac_145;148.25
CRW_16S_B_Ac_108;CRW_16S_B_Ac_163;200.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_164;155.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_165;336
CRW_16S_B_Ac_108;CRW_16S_B_Ac_166;202
CRW_16S_B_Ac_108;CRW_16S_B_Ac_167;187.25
CRW_16S_B_Ac_108;CRW_16S_B_Ac_169;208
CRW_16S_B_Ac_108;CRW_16S_B_Ac_170;334.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_171;188.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_173;367.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_174;198.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_178;192.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_179;186.25
CRW_16S_B_Ac_108;CRW_16S_B_Ac_180;157.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_181;209.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_182;193.25
CRW_16S_B_Ac_108;CRW_16S_B_Ac_183;155.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_184;374.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_186;191.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_187;157
CRW_16S_B_Ac_108;CRW_16S_B_Ac_188;196.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_189;166
CRW_16S_B_Ac_108;CRW_16S_B_Ac_190;202
CRW_16S_B_Ac_108;CRW_16S_B_Ac_191;192.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_193;203.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_194;191
CRW_16S_B_Ac_108;CRW_16S_B_Ac_195;371.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_196;203.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_197;156.5
CRW_16S_B_Ac_108;CRW_16S_B_Ac_199;191.25
CRW_16S_B_Ac_108;CRW_16S_B_Ac_200;202.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_201;193.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_202;200.25
CRW_16S_B_Ac_108;CRW_16S_B_Ac_203;149
CRW_16S_B_Ac_108;CRW_16S_B_Ac_204;157.25
CRW_16S_B_Ac_108;CRW_16S_B_Ac_205;148
CRW_16S_B_Ac_108;CRW_16S_B_Ac_206;138.25
CRW_16S_B_Ac_108;CRW_16S_B_Ac_207;137.25
CRW_16S_B_Ac_108;CRW_16S_B_Ac_3;210.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_55;135.75
CRW_16S_B_Ac_108;CRW_16S_B_Ac_75;172
CRW_16S_B_Ac_108;CRW_16S_B_Aci_1;286.75
CRW_16S_B_Ac_108;CRW_16S_B_Aci_92;274
CRW_16S_B_Ac_108;CRW_16S_B_Aq_8;354
CRW_16S_B_Ac_108;CRW_16S_B_Aq_9;326.5
CRW_16S_B_Ac_108;CRW_16S_B_Ba_135;332.5
CRW_16S_B_Ac_108;CRW_16S_B_Ba_17;342.5
CRW_16S_B_Ac_108;CRW_16S_B_C_38;317.25
CRW_16S_B_Ac_108;CRW_16S_B_C_39;320.25
CRW_16S_B_Ac_108;CRW_16S_B_C_40;322.5
CRW_16S_B_Ac_108;CRW_16S_B_Ch_136;312.5
CRW_16S_B_Ac_108;CRW_16S_B_Chl_210;345
CRW_16S_B_Ac_108;CRW_16S_B_Cy_107;287.25
CRW_16S_B_Ac_108;CRW_16S_B_Cy_134;299
CRW_16S_B_Ac_108;CRW_16S_B_Cy_208;310.5
CRW_16S_B_Ac_108;CRW_16S_B_Cy_46;306.25
CRW_16S_B_Ac_108;CRW_16S_B_Cy_7;308.75
CRW_16S_B_Ac_108;CRW_16S_B_D_213;277.75
CRW_16S_B_Ac_108;CRW_16S_B_D_214;315.5
CRW_16S_B_Ac_108;CRW_16S_B_D_215;316
CRW_16S_B_Ac_108;CRW_16S_B_D_58;420.5
CRW_16S_B_Ac_108;CRW_16S_B_D_59;314.75
CRW_16S_B_Ac_108;CRW_16S_B_De_57;284
CRW_16S_B_Ac_108;CRW_16S_B_F_102;292
CRW_16S_B_Ac_108;CRW_16S_B_F_13;301
CRW_16S_B_Ac_108;CRW_16S_B_F_14;289
CRW_16S_B_Ac_108;CRW_16S_B_F_156;299.25
CRW_16S_B_Ac_108;CRW_16S_B_F_159;331.25
CRW_16S_B_Ac_108;CRW_16S_B_F_15;287.25
CRW_16S_B_Ac_108;CRW_16S_B_F_160;340.5
CRW_16S_B_Ac_108;CRW_16S_B_F_161;344.75
CRW_16S_B_Ac_108;CRW_16S_B_F_162;291.25
CRW_16S_B_Ac_108;CRW_16S_B_F_16;288.75
CRW_16S_B_Ac_108;CRW_16S_B_F_49;253.75
CRW_16S_B_Ac_108;CRW_16S_B_F_52;291.75
CRW_16S_B_Ac_108;CRW_16S_B_F_53;291.75
CRW_16S_B_Ac_108;CRW_16S_B_F_63;275.75
CRW_16S_B_Ac_108;CRW_16S_B_F_64;296.75
CRW_16S_B_Ac_108;CRW_16S_B_F_65;259.25
CRW_16S_B_Ac_108;CRW_16S_B_F_66;290.75
CRW_16S_B_Ac_108;CRW_16S_B_F_73;323.5
CRW_16S_B_Ac_108;CRW_16S_B_F_90;265
CRW_16S_B_Ac_108;CRW_16S_B_F_95;319
CRW_16S_B_Ac_108;CRW_16S_B_F_96;304.5
CRW_16S_B_Ac_108;CRW_16S_B_Fu_158;312.75
CRW_16S_B_Ac_108;CRW_16S_B_Fu_76;345.25
CRW_16S_B_Ac_108;CRW_16S_B_Fu_77;339.75
CRW_16S_B_Ac_108;CRW_16S_B_P_103;307.5
CRW_16S_B_Ac_108;CRW_16S_B_P_104;278.25
CRW_16S_B_Ac_108;CRW_16S_B_P_105;301.5
CRW_16S_B_Ac_108;CRW_16S_B_P_11;301
CRW_16S_B_Ac_108;CRW_16S_B_P_122;316.75
CRW_16S_B_Ac_108;CRW_16S_B_P_123;357
CRW_16S_B_Ac_108;CRW_16S_B_P_124;354.75
CRW_16S_B_Ac_108;CRW_16S_B_P_125;354.75
CRW_16S_B_Ac_108;CRW_16S_B_P_127;340
CRW_16S_B_Ac_108;CRW_16S_B_P_128;347.5
CRW_16S_B_Ac_108;CRW_16S_B_P_133;318.5
CRW_16S_B_Ac_108;CRW_16S_B_P_137;325.25
CRW_16S_B_Ac_108;CRW_16S_B_P_138;320
CRW_16S_B_Ac_108;CRW_16S_B_P_139;324.25
CRW_16S_B_Ac_108;CRW_16S_B_P_140;318.25
CRW_16S_B_Ac_108;CRW_16S_B_P_141;304
CRW_16S_B_Ac_108;CRW_16S_B_P_142;330.75
CRW_16S_B_Ac_108;CRW_16S_B_P_143;269
CRW_16S_B_Ac_108;CRW_16S_B_P_144;324.5
CRW_16S_B_Ac_108;CRW_16S_B_P_146;322.5
CRW_16S_B_Ac_108;CRW_16S_B_P_147;329
CRW_16S_B_Ac_108;CRW_16S_B_P_148;317.25
CRW_16S_B_Ac_108;CRW_16S_B_P_149;315.5
CRW_16S_B_Ac_108;CRW_16S_B_P_150;287.5
CRW_16S_B_Ac_108;CRW_16S_B_P_151;332.25
CRW_16S_B_Ac_108;CRW_16S_B_P_153;483.75
CRW_16S_B_Ac_108;CRW_16S_B_P_154;293.25
CRW_16S_B_Ac_108;CRW_16S_B_P_18;290.75
CRW_16S_B_Ac_108;CRW_16S_B_P_20;318.5
CRW_16S_B_Ac_108;CRW_16S_B_P_21;295.25
CRW_16S_B_Ac_108;CRW_16S_B_P_223;477.5
CRW_16S_B_Ac_108;CRW_16S_B_P_224;339.25
CRW_16S_B_Ac_108;CRW_16S_B_P_225;338.75
CRW_16S_B_Ac_108;CRW_16S_B_P_226;337.75
CRW_16S_B_Ac_108;CRW_16S_B_P_227;331.75
CRW_16S_B_Ac_108;CRW_16S_B_P_228;328
CRW_16S_B_Ac_108;CRW_16S_B_P_229;279.5
CRW_16S_B_Ac_108;CRW_16S_B_P_230;293
CRW_16S_B_Ac_108;CRW_16S_B_P_231;316.5
CRW_16S_B_Ac_108;CRW_16S_B_P_232;306.25
CRW_16S_B_Ac_108;CRW_16S_B_P_233;298.25
CRW_16S_B_Ac_108;CRW_16S_B_P_23;334
CRW_16S_B_Ac_108;CRW_16S_B_P_24;333
CRW_16S_B_Ac_108;CRW_16S_B_P_25;332.5
CRW_16S_B_Ac_108;CRW_16S_B_P_2;333
CRW_16S_B_Ac_108;CRW_16S_B_P_30;314.5
CRW_16S_B_Ac_108;CRW_16S_B_P_32;293.75
CRW_16S_B_Ac_108;CRW_16S_B_P_33;369.75
CRW_16S_B_Ac_108;CRW_16S_B_P_34;337.25
CRW_16S_B_Ac_108;CRW_16S_B_P_35;325
CRW_16S_B_Ac_108;CRW_16S_B_P_36;325.25
CRW_16S_B_Ac_108;CRW_16S_B_P_37;529.25
CRW_16S_B_Ac_108;CRW_16S_B_P_47;277.25
CRW_16S_B_Ac_108;CRW_16S_B_P_48;329.75
CRW_16S_B_Ac_108;CRW_16S_B_P_4;292
CRW_16S_B_Ac_108;CRW_16S_B_P_54;349.25
CRW_16S_B_Ac_108;CRW_16S_B_P_56;334
CRW_16S_B_Ac_108;CRW_16S_B_P_5;316.25
CRW_16S_B_Ac_108;CRW_16S_B_P_60;290.5
CRW_16S_B_Ac_108;CRW_16S_B_P_61;331.25
CRW_16S_B_Ac_108;CRW_16S_B_P_62;309.5
CRW_16S_B_Ac_108;CRW_16S_B_P_67;321.25
CRW_16S_B_Ac_108;CRW_16S_B_P_6;313.75
CRW_16S_B_Ac_108;CRW_16S_B_P_71;321.25
CRW_16S_B_Ac_108;CRW_16S_B_P_72;320.75
CRW_16S_B_Ac_108;CRW_16S_B_P_74;335.75
CRW_16S_B_Ac_108;CRW_16S_B_P_80;300.75
CRW_16S_B_Ac_108;CRW_16S_B_P_81;326.25
CRW_16S_B_Ac_108;CRW_16S_B_P_82;322.5
CRW_16S_B_Ac_108;CRW_16S_B_P_83;321.25
CRW_16S_B_Ac_108;CRW_16S_B_P_84;340
CRW_16S_B_Ac_108;CRW_16S_B_P_85;346
CRW_16S_B_Ac_108;CRW_16S_B_P_86;323.5
CRW_16S_B_Ac_108;CRW_16S_B_P_87;330
CRW_16S_B_Ac_108;CRW_16S_B_P_89;335.75
CRW_16S_B_Ac_108;CRW_16S_B_P_94;342.75
CRW_16S_B_Ac_108;CRW_16S_B_P_97;315
CRW_16S_B_Ac_108;CRW_16S_B_P_98;338
CRW_16S_B_Ac_108;CRW_16S_B_Pl_130;344.75
CRW_16S_B_Ac_108;CRW_16S_B_Pl_78;375.5
CRW_16S_B_Ac_108;CRW_16S_B_Pl_93;345.5
CRW_16S_B_Ac_108;CRW_16S_B_S_100;305.5
CRW_16S_B_Ac_108;CRW_16S_B_S_155;349.75
CRW_16S_B_Ac_108;CRW_16S_B_S_220;307.25
CRW_16S_B_Ac_108;CRW_16S_B_S_26;325
CRW_16S_B_Ac_108;CRW_16S_B_S_27;326
CRW_16S_B_Ac_108;CRW_16S_B_S_28;310.75
CRW_16S_B_Ac_108;CRW_16S_B_S_29;285.5
CRW_16S_B_Ac_108;CRW_16S_B_S_31;341.25
CRW_16S_B_Ac_108;CRW_16S_B_S_99;338
CRW_16S_B_Ac_108;CRW_16S_B_Te_115;321.25
CRW_16S_B_Ac_108;CRW_16S_B_Te_116;359.75
CRW_16S_B_Ac_108;CRW_16S_B_Te_117;361.5
CRW_16S_B_Ac_108;CRW_16S_B_Te_118;351.5
CRW_16S_B_Ac_108;CRW_16S_B_Te_119;356.5
CRW_16S_B_Ac_108;CRW_16S_B_Te_120;355.5
CRW_16S_B_Ac_108;CRW_16S_B_Te_121;350.25
CRW_16S_B_Ac_108;CRW_16S_B_Te_221;325.25
CRW_16S_B_Ac_108;CRW_16S_B_Te_222;375.25
CRW_16S_B_Ac_108;CRW_16S_B_The_129;90.75
CRW_16S_B_Ac_108;CRW_16S_B_The_211;316.25
CRW_16S_B_Ac_108;CRW_16S_B_The_212;313.25
CRW_16S_B_Ac_108;CRW_16S_B_The_79;360.75
CRW_16S_B_Ac_109;CRW_16S_B_Ac_10;148.25
CRW_16S_B_Ac_109;CRW_16S_B_Ac_110;10.5
CRW_16S_B_Ac_109;CRW_16S_B_Ac_111;119.25
CRW_16S_B_Ac_109;CRW_16S_B_Ac_112;90.75
CRW_16S_B_Ac_109;CRW_16S_B_Ac_113;37.25
CRW_16S_B_Ac_109;CRW_16S_B_Ac_114;37.25
CRW_16S_B_Ac_109;CRW_16S_B_Ac_126;153.5
CRW_16S_B_Ac_109;CRW_16S_B_Ac_145;115.5
CRW_16S_B_Ac_109;CRW_16S_B_Ac_163;175
CRW_16S_B_Ac_109;CRW_16S_B_Ac_164;204
CRW_16S_B_Ac_109;CRW_16S_B_Ac_165;359
CRW_16S_B_Ac_109;CRW_16S_B_Ac_166;173.5
CRW_16S_B_Ac_109;CRW_16S_B_Ac_167;176
CRW_16S_B_Ac_109;CRW_16S_B_Ac_169;179.5
CRW_16S_B_Ac_109;CRW_16S_B_Ac_170;357.25
CRW_16S_B_Ac_109;CRW_16S_B_Ac_171;174
CRW_16S_B_Ac_109;CRW_16S_B_Ac_173;391.25
CRW_16S_B_Ac_109;CRW_16S_B_Ac_174;170.75
CRW_16S_B_Ac_109;CRW_16S_B_Ac_178;181.75
CRW_16S_B_Ac_109;CRW_16S_B_Ac_179;173.25
CRW_16S_B_Ac_109;CRW_16S_B_Ac_180;207.75
CRW_16S_B_Ac_109;CRW_16S_B_Ac_181;177.5
CRW_16S_B_Ac_109;CRW_16S_B_Ac_182;182.25
CRW_16S_B_Ac_109;CRW_16S_B_Ac_183;204.75
CRW_16S_B_Ac_109;CRW_16S_B_Ac_184;397.5
CRW_16S_B_Ac_109;CRW_16S_B_Ac_186;180.5
CRW_16S_B_Ac_109;CRW_16S_B_Ac_187;201
CRW_16S_B_Ac_109;CRW_16S_B_Ac_188;179.25
CRW_16S_B_Ac_109;CRW_16S_B_Ac_189;199.75
CRW_16S_B_Ac_109;CRW_16S_B_Ac_190;174.75
CRW_16S_B_Ac_109;CRW_16S_B_Ac_191;164.25
CRW_16S_B_Ac_109;CRW_16S_B_Ac_193;188.5
CRW_16S_B_Ac_109;CRW_16S_B_Ac_194;180
CRW_16S_B_Ac_109;CRW_16S_B_Ac_195;394
