Id1;Id2;Distance
CRW_5S_B_Ac_30;CRW_5S_B_P_68;31.25
CRW_5S_B_Ac_30;CRW_5S_B_P_69;31.25
CRW_5S_B_Ac_30;CRW_5S_B_P_6;30.25
CRW_5S_B_Ac_30;CRW_5S_B_P_70;31.25
CRW_5S_B_Ac_30;CRW_5S_B_P_71;32.75
CRW_5S_B_Ac_30;CRW_5S_B_P_72;30.25
CRW_5S_B_Ac_30;CRW_5S_B_P_73;31.75
CRW_5S_B_Ac_30;CRW_5S_B_P_74;31
CRW_5S_B_Ac_30;CRW_5S_B_P_75;29.25
CRW_5S_B_Ac_30;CRW_5S_B_P_76;30.75
CRW_5S_B_Ac_30;CRW_5S_B_Te_31;38.25
CRW_5S_B_Ac_30;CRW_5S_B_Te_32;39.5
CRW_5S_B_Ac_44;CRW_5S_B_Ac_4;17
CRW_5S_B_Ac_44;CRW_5S_B_Ac_7;18
CRW_5S_B_Ac_44;CRW_5S_B_Ac_8;18.5
CRW_5S_B_Ac_44;CRW_5S_B_B_18;14.5
CRW_5S_B_Ac_44;CRW_5S_B_Cy_51;35.5
CRW_5S_B_Ac_44;CRW_5S_B_D_13;37
CRW_5S_B_Ac_44;CRW_5S_B_D_14;37
CRW_5S_B_Ac_44;CRW_5S_B_D_15;37
CRW_5S_B_Ac_44;CRW_5S_B_D_53;28.5
CRW_5S_B_Ac_44;CRW_5S_B_D_54;29
CRW_5S_B_Ac_44;CRW_5S_B_D_55;25
CRW_5S_B_Ac_44;CRW_5S_B_D_56;24.5
CRW_5S_B_Ac_44;CRW_5S_B_F_11;28.5
CRW_5S_B_Ac_44;CRW_5S_B_F_22;24.25
CRW_5S_B_Ac_44;CRW_5S_B_F_23;25.25
CRW_5S_B_Ac_44;CRW_5S_B_F_24;36.25
CRW_5S_B_Ac_44;CRW_5S_B_F_25;29
CRW_5S_B_Ac_44;CRW_5S_B_F_49;27.5
CRW_5S_B_Ac_44;CRW_5S_B_F_50;34.25
CRW_5S_B_Ac_44;CRW_5S_B_P_10;33.5
CRW_5S_B_Ac_44;CRW_5S_B_P_12;32
CRW_5S_B_Ac_44;CRW_5S_B_P_16;36.5
CRW_5S_B_Ac_44;CRW_5S_B_P_17;29.5
CRW_5S_B_Ac_44;CRW_5S_B_P_19;33.75
CRW_5S_B_Ac_44;CRW_5S_B_P_1;30.5
CRW_5S_B_Ac_44;CRW_5S_B_P_26;34
CRW_5S_B_Ac_44;CRW_5S_B_P_27;31
CRW_5S_B_Ac_44;CRW_5S_B_P_28;32.25
CRW_5S_B_Ac_44;CRW_5S_B_P_29;34
CRW_5S_B_Ac_44;CRW_5S_B_P_2;31.25
CRW_5S_B_Ac_44;CRW_5S_B_P_33;34
CRW_5S_B_Ac_44;CRW_5S_B_P_34;33.25
CRW_5S_B_Ac_44;CRW_5S_B_P_35;35
CRW_5S_B_Ac_44;CRW_5S_B_P_37;32.75
CRW_5S_B_Ac_44;CRW_5S_B_P_38;32.25
CRW_5S_B_Ac_44;CRW_5S_B_P_39;30.5
CRW_5S_B_Ac_44;CRW_5S_B_P_3;32
CRW_5S_B_Ac_44;CRW_5S_B_P_40;30.5
CRW_5S_B_Ac_44;CRW_5S_B_P_41;30.5
CRW_5S_B_Ac_44;CRW_5S_B_P_42;33
CRW_5S_B_Ac_44;CRW_5S_B_P_43;27
CRW_5S_B_Ac_44;CRW_5S_B_P_45;25.5
CRW_5S_B_Ac_44;CRW_5S_B_P_46;32.25
CRW_5S_B_Ac_44;CRW_5S_B_P_47;33.25
CRW_5S_B_Ac_44;CRW_5S_B_P_48;28.25
CRW_5S_B_Ac_44;CRW_5S_B_P_57;32.5
CRW_5S_B_Ac_44;CRW_5S_B_P_58;30.5
CRW_5S_B_Ac_44;CRW_5S_B_P_59;35.25
CRW_5S_B_Ac_44;CRW_5S_B_P_5;28.75
CRW_5S_B_Ac_44;CRW_5S_B_P_60;34.75
CRW_5S_B_Ac_44;CRW_5S_B_P_61;33.25
CRW_5S_B_Ac_44;CRW_5S_B_P_62;35.25
CRW_5S_B_Ac_44;CRW_5S_B_P_63;32.75
CRW_5S_B_Ac_44;CRW_5S_B_P_64;34.25
CRW_5S_B_Ac_44;CRW_5S_B_P_65;35.5
CRW_5S_B_Ac_44;CRW_5S_B_P_66;33.5
CRW_5S_B_Ac_44;CRW_5S_B_P_67;34.75
CRW_5S_B_Ac_44;CRW_5S_B_P_68;34.75
CRW_5S_B_Ac_44;CRW_5S_B_P_69;35.75
CRW_5S_B_Ac_44;CRW_5S_B_P_6;31.5
CRW_5S_B_Ac_44;CRW_5S_B_P_70;35
CRW_5S_B_Ac_44;CRW_5S_B_P_71;33.5
CRW_5S_B_Ac_44;CRW_5S_B_P_72;34.75
CRW_5S_B_Ac_44;CRW_5S_B_P_73;35.25
CRW_5S_B_Ac_44;CRW_5S_B_P_74;35.5
CRW_5S_B_Ac_44;CRW_5S_B_P_75;34
CRW_5S_B_Ac_44;CRW_5S_B_P_76;35.25
CRW_5S_B_Ac_44;CRW_5S_B_Te_31;37
CRW_5S_B_Ac_44;CRW_5S_B_Te_32;41
CRW_5S_B_Ac_4;CRW_5S_B_Ac_7;17
CRW_5S_B_Ac_4;CRW_5S_B_Ac_8;16.5
CRW_5S_B_Ac_4;CRW_5S_B_B_18;16
CRW_5S_B_Ac_4;CRW_5S_B_Cy_51;37.5
CRW_5S_B_Ac_4;CRW_5S_B_D_13;36.5
CRW_5S_B_Ac_4;CRW_5S_B_D_14;36.5
CRW_5S_B_Ac_4;CRW_5S_B_D_15;36.5
CRW_5S_B_Ac_4;CRW_5S_B_D_53;28.5
CRW_5S_B_Ac_4;CRW_5S_B_D_54;28
CRW_5S_B_Ac_4;CRW_5S_B_D_55;25
CRW_5S_B_Ac_4;CRW_5S_B_D_56;25.5
CRW_5S_B_Ac_4;CRW_5S_B_F_11;28.75
CRW_5S_B_Ac_4;CRW_5S_B_F_22;26.5
CRW_5S_B_Ac_4;CRW_5S_B_F_23;26.5
CRW_5S_B_Ac_4;CRW_5S_B_F_24;36.5
CRW_5S_B_Ac_4;CRW_5S_B_F_25;31.5
CRW_5S_B_Ac_4;CRW_5S_B_F_49;29.5
CRW_5S_B_Ac_4;CRW_5S_B_F_50;33.75
CRW_5S_B_Ac_4;CRW_5S_B_P_10;30.5
CRW_5S_B_Ac_4;CRW_5S_B_P_12;33
CRW_5S_B_Ac_4;CRW_5S_B_P_16;33.5
CRW_5S_B_Ac_4;CRW_5S_B_P_17;28
CRW_5S_B_Ac_4;CRW_5S_B_P_19;30.5
CRW_5S_B_Ac_4;CRW_5S_B_P_1;22.5
CRW_5S_B_Ac_4;CRW_5S_B_P_26;29
CRW_5S_B_Ac_4;CRW_5S_B_P_27;26.5
CRW_5S_B_Ac_4;CRW_5S_B_P_28;29
CRW_5S_B_Ac_4;CRW_5S_B_P_29;28.5
CRW_5S_B_Ac_4;CRW_5S_B_P_2;32
CRW_5S_B_Ac_4;CRW_5S_B_P_33;28.5
CRW_5S_B_Ac_4;CRW_5S_B_P_34;31
CRW_5S_B_Ac_4;CRW_5S_B_P_35;29.5
CRW_5S_B_Ac_4;CRW_5S_B_P_37;31.5
CRW_5S_B_Ac_4;CRW_5S_B_P_38;31
CRW_5S_B_Ac_4;CRW_5S_B_P_39;29.5
CRW_5S_B_Ac_4;CRW_5S_B_P_3;32
CRW_5S_B_Ac_4;CRW_5S_B_P_40;29.5
CRW_5S_B_Ac_4;CRW_5S_B_P_41;31.5
CRW_5S_B_Ac_4;CRW_5S_B_P_42;32
CRW_5S_B_Ac_4;CRW_5S_B_P_43;27.5
CRW_5S_B_Ac_4;CRW_5S_B_P_45;25.75
CRW_5S_B_Ac_4;CRW_5S_B_P_46;32.5
CRW_5S_B_Ac_4;CRW_5S_B_P_47;33.5
CRW_5S_B_Ac_4;CRW_5S_B_P_48;28
CRW_5S_B_Ac_4;CRW_5S_B_P_57;31.5
CRW_5S_B_Ac_4;CRW_5S_B_P_58;29.5
CRW_5S_B_Ac_4;CRW_5S_B_P_59;30.5
CRW_5S_B_Ac_4;CRW_5S_B_P_5;31
CRW_5S_B_Ac_4;CRW_5S_B_P_60;31
CRW_5S_B_Ac_4;CRW_5S_B_P_61;28.5
CRW_5S_B_Ac_4;CRW_5S_B_P_62;29.5
CRW_5S_B_Ac_4;CRW_5S_B_P_63;31.5
CRW_5S_B_Ac_4;CRW_5S_B_P_64;27.5
CRW_5S_B_Ac_4;CRW_5S_B_P_65;27.5
CRW_5S_B_Ac_4;CRW_5S_B_P_66;28
CRW_5S_B_Ac_4;CRW_5S_B_P_67;30
CRW_5S_B_Ac_4;CRW_5S_B_P_68;29
CRW_5S_B_Ac_4;CRW_5S_B_P_69;31
CRW_5S_B_Ac_4;CRW_5S_B_P_6;29.5
CRW_5S_B_Ac_4;CRW_5S_B_P_70;31
CRW_5S_B_Ac_4;CRW_5S_B_P_71;28
CRW_5S_B_Ac_4;CRW_5S_B_P_72;29
CRW_5S_B_Ac_4;CRW_5S_B_P_73;29.5
CRW_5S_B_Ac_4;CRW_5S_B_P_74;35.5
CRW_5S_B_Ac_4;CRW_5S_B_P_75;28.5
CRW_5S_B_Ac_4;CRW_5S_B_P_76;29.5
CRW_5S_B_Ac_4;CRW_5S_B_Te_31;38
CRW_5S_B_Ac_4;CRW_5S_B_Te_32;41
CRW_5S_B_Ac_7;CRW_5S_B_Ac_8;1.5
CRW_5S_B_Ac_7;CRW_5S_B_B_18;11.75
CRW_5S_B_Ac_7;CRW_5S_B_Cy_51;40.5
CRW_5S_B_Ac_7;CRW_5S_B_D_13;35.75
CRW_5S_B_Ac_7;CRW_5S_B_D_14;35.75
CRW_5S_B_Ac_7;CRW_5S_B_D_15;35.75
CRW_5S_B_Ac_7;CRW_5S_B_D_53;22.5
CRW_5S_B_Ac_7;CRW_5S_B_D_54;29.25
CRW_5S_B_Ac_7;CRW_5S_B_D_55;26.25
CRW_5S_B_Ac_7;CRW_5S_B_D_56;26.5
CRW_5S_B_Ac_7;CRW_5S_B_F_11;30
CRW_5S_B_Ac_7;CRW_5S_B_F_22;26.5
CRW_5S_B_Ac_7;CRW_5S_B_F_23;27.5
CRW_5S_B_Ac_7;CRW_5S_B_F_24;37
CRW_5S_B_Ac_7;CRW_5S_B_F_25;29.25
CRW_5S_B_Ac_7;CRW_5S_B_F_49;29.25
CRW_5S_B_Ac_7;CRW_5S_B_F_50;35.25
CRW_5S_B_Ac_7;CRW_5S_B_P_10;32
CRW_5S_B_Ac_7;CRW_5S_B_P_12;34.75
CRW_5S_B_Ac_7;CRW_5S_B_P_16;38
CRW_5S_B_Ac_7;CRW_5S_B_P_17;30.5
CRW_5S_B_Ac_7;CRW_5S_B_P_19;35.5
CRW_5S_B_Ac_7;CRW_5S_B_P_1;29.5
CRW_5S_B_Ac_7;CRW_5S_B_P_26;34.25
CRW_5S_B_Ac_7;CRW_5S_B_P_27;25.5
CRW_5S_B_Ac_7;CRW_5S_B_P_28;33
CRW_5S_B_Ac_7;CRW_5S_B_P_29;31.5
CRW_5S_B_Ac_7;CRW_5S_B_P_2;32
CRW_5S_B_Ac_7;CRW_5S_B_P_33;32.5
CRW_5S_B_Ac_7;CRW_5S_B_P_34;35.5
CRW_5S_B_Ac_7;CRW_5S_B_P_35;33.5
CRW_5S_B_Ac_7;CRW_5S_B_P_37;35.5
CRW_5S_B_Ac_7;CRW_5S_B_P_38;36
CRW_5S_B_Ac_7;CRW_5S_B_P_39;31.5
CRW_5S_B_Ac_7;CRW_5S_B_P_3;31.25
CRW_5S_B_Ac_7;CRW_5S_B_P_40;31
CRW_5S_B_Ac_7;CRW_5S_B_P_41;34.25
CRW_5S_B_Ac_7;CRW_5S_B_P_42;34
CRW_5S_B_Ac_7;CRW_5S_B_P_43;34
CRW_5S_B_Ac_7;CRW_5S_B_P_45;25.75
CRW_5S_B_Ac_7;CRW_5S_B_P_46;33
CRW_5S_B_Ac_7;CRW_5S_B_P_47;34
CRW_5S_B_Ac_7;CRW_5S_B_P_48;32
CRW_5S_B_Ac_7;CRW_5S_B_P_57;33
CRW_5S_B_Ac_7;CRW_5S_B_P_58;32
CRW_5S_B_Ac_7;CRW_5S_B_P_59;35
CRW_5S_B_Ac_7;CRW_5S_B_P_5;31.5
CRW_5S_B_Ac_7;CRW_5S_B_P_60;35.5
CRW_5S_B_Ac_7;CRW_5S_B_P_61;35
CRW_5S_B_Ac_7;CRW_5S_B_P_62;34
CRW_5S_B_Ac_7;CRW_5S_B_P_63;35.5
CRW_5S_B_Ac_7;CRW_5S_B_P_64;34
CRW_5S_B_Ac_7;CRW_5S_B_P_65;34.5
CRW_5S_B_Ac_7;CRW_5S_B_P_66;32.5
CRW_5S_B_Ac_7;CRW_5S_B_P_67;34.5
CRW_5S_B_Ac_7;CRW_5S_B_P_68;33.5
CRW_5S_B_Ac_7;CRW_5S_B_P_69;35.5
CRW_5S_B_Ac_7;CRW_5S_B_P_6;33.5
CRW_5S_B_Ac_7;CRW_5S_B_P_70;33.5
CRW_5S_B_Ac_7;CRW_5S_B_P_71;32
CRW_5S_B_Ac_7;CRW_5S_B_P_72;33.5
CRW_5S_B_Ac_7;CRW_5S_B_P_73;36
CRW_5S_B_Ac_7;CRW_5S_B_P_74;34.5
CRW_5S_B_Ac_7;CRW_5S_B_P_75;31.5
CRW_5S_B_Ac_7;CRW_5S_B_P_76;34
CRW_5S_B_Ac_7;CRW_5S_B_Te_31;40.5
CRW_5S_B_Ac_7;CRW_5S_B_Te_32;41.5
CRW_5S_B_Ac_8;CRW_5S_B_B_18;12.75
CRW_5S_B_Ac_8;CRW_5S_B_Cy_51;41.5
CRW_5S_B_Ac_8;CRW_5S_B_D_13;36.25
CRW_5S_B_Ac_8;CRW_5S_B_D_14;36.25
CRW_5S_B_Ac_8;CRW_5S_B_D_15;36.25
CRW_5S_B_Ac_8;CRW_5S_B_D_53;23.5
CRW_5S_B_Ac_8;CRW_5S_B_D_54;30.25
CRW_5S_B_Ac_8;CRW_5S_B_D_55;27.25
CRW_5S_B_Ac_8;CRW_5S_B_D_56;28
CRW_5S_B_Ac_8;CRW_5S_B_F_11;31
CRW_5S_B_Ac_8;CRW_5S_B_F_22;27.5
CRW_5S_B_Ac_8;CRW_5S_B_F_23;28.5
CRW_5S_B_Ac_8;CRW_5S_B_F_24;38
CRW_5S_B_Ac_8;CRW_5S_B_F_25;30.25
CRW_5S_B_Ac_8;CRW_5S_B_F_49;30.25
CRW_5S_B_Ac_8;CRW_5S_B_F_50;35.25
CRW_5S_B_Ac_8;CRW_5S_B_P_10;32.5
CRW_5S_B_Ac_8;CRW_5S_B_P_12;35.75
CRW_5S_B_Ac_8;CRW_5S_B_P_16;38.5
CRW_5S_B_Ac_8;CRW_5S_B_P_17;33
CRW_5S_B_Ac_8;CRW_5S_B_P_19;34
CRW_5S_B_Ac_8;CRW_5S_B_P_1;29
CRW_5S_B_Ac_8;CRW_5S_B_P_26;33.75
CRW_5S_B_Ac_8;CRW_5S_B_P_27;26.5
CRW_5S_B_Ac_8;CRW_5S_B_P_28;31.5
CRW_5S_B_Ac_8;CRW_5S_B_P_29;31
CRW_5S_B_Ac_8;CRW_5S_B_P_2;32.5
CRW_5S_B_Ac_8;CRW_5S_B_P_33;32
CRW_5S_B_Ac_8;CRW_5S_B_P_34;34
CRW_5S_B_Ac_8;CRW_5S_B_P_35;33
CRW_5S_B_Ac_8;CRW_5S_B_P_37;34
CRW_5S_B_Ac_8;CRW_5S_B_P_38;34.5
CRW_5S_B_Ac_8;CRW_5S_B_P_39;32
CRW_5S_B_Ac_8;CRW_5S_B_P_3;31.75
CRW_5S_B_Ac_8;CRW_5S_B_P_40;31.5
CRW_5S_B_Ac_8;CRW_5S_B_P_41;34.25
CRW_5S_B_Ac_8;CRW_5S_B_P_42;34.5
CRW_5S_B_Ac_8;CRW_5S_B_P_43;34
CRW_5S_B_Ac_8;CRW_5S_B_P_45;25.25
CRW_5S_B_Ac_8;CRW_5S_B_P_46;33.5
CRW_5S_B_Ac_8;CRW_5S_B_P_47;34.5
CRW_5S_B_Ac_8;CRW_5S_B_P_48;30.5
CRW_5S_B_Ac_8;CRW_5S_B_P_57;33.75
CRW_5S_B_Ac_8;CRW_5S_B_P_58;32.5
CRW_5S_B_Ac_8;CRW_5S_B_P_59;33.5
CRW_5S_B_Ac_8;CRW_5S_B_P_5;31
CRW_5S_B_Ac_8;CRW_5S_B_P_60;34
CRW_5S_B_Ac_8;CRW_5S_B_P_61;33.5
CRW_5S_B_Ac_8;CRW_5S_B_P_62;32.5
CRW_5S_B_Ac_8;CRW_5S_B_P_63;34
CRW_5S_B_Ac_8;CRW_5S_B_P_64;32.5
CRW_5S_B_Ac_8;CRW_5S_B_P_65;34
CRW_5S_B_Ac_8;CRW_5S_B_P_66;32
CRW_5S_B_Ac_8;CRW_5S_B_P_67;33
CRW_5S_B_Ac_8;CRW_5S_B_P_68;32
CRW_5S_B_Ac_8;CRW_5S_B_P_69;34
CRW_5S_B_Ac_8;CRW_5S_B_P_6;33
CRW_5S_B_Ac_8;CRW_5S_B_P_70;33
CRW_5S_B_Ac_8;CRW_5S_B_P_71;31.5
CRW_5S_B_Ac_8;CRW_5S_B_P_72;32
CRW_5S_B_Ac_8;CRW_5S_B_P_73;34.5
CRW_5S_B_Ac_8;CRW_5S_B_P_74;35.75
CRW_5S_B_Ac_8;CRW_5S_B_P_75;31
CRW_5S_B_Ac_8;CRW_5S_B_P_76;32.5
CRW_5S_B_Ac_8;CRW_5S_B_Te_31;40.5
CRW_5S_B_Ac_8;CRW_5S_B_Te_32;41
CRW_5S_B_B_18;CRW_5S_B_Cy_51;36.5
CRW_5S_B_B_18;CRW_5S_B_D_13;35
CRW_5S_B_B_18;CRW_5S_B_D_14;35
CRW_5S_B_B_18;CRW_5S_B_D_15;35
CRW_5S_B_B_18;CRW_5S_B_D_53;23
CRW_5S_B_B_18;CRW_5S_B_D_54;23.5
CRW_5S_B_B_18;CRW_5S_B_D_55;20.5
CRW_5S_B_B_18;CRW_5S_B_D_56;21.25
CRW_5S_B_B_18;CRW_5S_B_F_11;29.25
CRW_5S_B_B_18;CRW_5S_B_F_22;25
CRW_5S_B_B_18;CRW_5S_B_F_23;26
CRW_5S_B_B_18;CRW_5S_B_F_24;34.5
CRW_5S_B_B_18;CRW_5S_B_F_25;28
CRW_5S_B_B_18;CRW_5S_B_F_49;28.5
CRW_5S_B_B_18;CRW_5S_B_F_50;35.5
CRW_5S_B_B_18;CRW_5S_B_P_10;29.5
CRW_5S_B_B_18;CRW_5S_B_P_12;29.5
CRW_5S_B_B_18;CRW_5S_B_P_16;33
CRW_5S_B_B_18;CRW_5S_B_P_17;26.5
CRW_5S_B_B_18;CRW_5S_B_P_19;31
CRW_5S_B_B_18;CRW_5S_B_P_1;25.5
CRW_5S_B_B_18;CRW_5S_B_P_26;29.5
CRW_5S_B_B_18;CRW_5S_B_P_27;22.5
CRW_5S_B_B_18;CRW_5S_B_P_28;28.5
CRW_5S_B_B_18;CRW_5S_B_P_29;28.5
CRW_5S_B_B_18;CRW_5S_B_P_2;27.5
CRW_5S_B_B_18;CRW_5S_B_P_33;27.5
CRW_5S_B_B_18;CRW_5S_B_P_34;30.5
CRW_5S_B_B_18;CRW_5S_B_P_35;28.5
CRW_5S_B_B_18;CRW_5S_B_P_37;30.5
CRW_5S_B_B_18;CRW_5S_B_P_38;29.5
CRW_5S_B_B_18;CRW_5S_B_P_39;28
CRW_5S_B_B_18;CRW_5S_B_P_3;28.5
CRW_5S_B_B_18;CRW_5S_B_P_40;28
CRW_5S_B_B_18;CRW_5S_B_P_41;28
CRW_5S_B_B_18;CRW_5S_B_P_42;28.5
CRW_5S_B_B_18;CRW_5S_B_P_43;30.5
CRW_5S_B_B_18;CRW_5S_B_P_45;24.75
CRW_5S_B_B_18;CRW_5S_B_P_46;29
CRW_5S_B_B_18;CRW_5S_B_P_47;30
CRW_5S_B_B_18;CRW_5S_B_P_48;29.5
CRW_5S_B_B_18;CRW_5S_B_P_57;29
CRW_5S_B_B_18;CRW_5S_B_P_58;27
CRW_5S_B_B_18;CRW_5S_B_P_59;29.5
CRW_5S_B_B_18;CRW_5S_B_P_5;31.5
CRW_5S_B_B_18;CRW_5S_B_P_60;30
CRW_5S_B_B_18;CRW_5S_B_P_61;28.5
CRW_5S_B_B_18;CRW_5S_B_P_62;28.5
CRW_5S_B_B_18;CRW_5S_B_P_63;30.5
CRW_5S_B_B_18;CRW_5S_B_P_64;27.5
CRW_5S_B_B_18;CRW_5S_B_P_65;29
CRW_5S_B_B_18;CRW_5S_B_P_66;29
CRW_5S_B_B_18;CRW_5S_B_P_67;29
CRW_5S_B_B_18;CRW_5S_B_P_68;28
CRW_5S_B_B_18;CRW_5S_B_P_69;30
CRW_5S_B_B_18;CRW_5S_B_P_6;28
CRW_5S_B_B_18;CRW_5S_B_P_70;28
CRW_5S_B_B_18;CRW_5S_B_P_71;31
CRW_5S_B_B_18;CRW_5S_B_P_72;28
CRW_5S_B_B_18;CRW_5S_B_P_73;29.5
CRW_5S_B_B_18;CRW_5S_B_P_74;32.5
CRW_5S_B_B_18;CRW_5S_B_P_75;28.5
CRW_5S_B_B_18;CRW_5S_B_P_76;28.5
CRW_5S_B_B_18;CRW_5S_B_Te_31;41.25
CRW_5S_B_B_18;CRW_5S_B_Te_32;40
CRW_5S_B_Cy_51;CRW_5S_B_D_13;32.5
CRW_5S_B_Cy_51;CRW_5S_B_D_14;32.5
CRW_5S_B_Cy_51;CRW_5S_B_D_15;32.5
CRW_5S_B_Cy_51;CRW_5S_B_D_53;38
CRW_5S_B_Cy_51;CRW_5S_B_D_54;34
CRW_5S_B_Cy_51;CRW_5S_B_D_55;32.5
CRW_5S_B_Cy_51;CRW_5S_B_D_56;34
CRW_5S_B_Cy_51;CRW_5S_B_F_11;37.25
CRW_5S_B_Cy_51;CRW_5S_B_F_22;33.5
CRW_5S_B_Cy_51;CRW_5S_B_F_23;34.5
CRW_5S_B_Cy_51;CRW_5S_B_F_24;37
CRW_5S_B_Cy_51;CRW_5S_B_F_25;32.25
CRW_5S_B_Cy_51;CRW_5S_B_F_49;36.25
CRW_5S_B_Cy_51;CRW_5S_B_F_50;36.75
CRW_5S_B_Cy_51;CRW_5S_B_P_10;32.5
CRW_5S_B_Cy_51;CRW_5S_B_P_12;31.25
CRW_5S_B_Cy_51;CRW_5S_B_P_16;34
CRW_5S_B_Cy_51;CRW_5S_B_P_17;31
CRW_5S_B_Cy_51;CRW_5S_B_P_19;35.5
CRW_5S_B_Cy_51;CRW_5S_B_P_1;32.5
CRW_5S_B_Cy_51;CRW_5S_B_P_26;32.5
CRW_5S_B_Cy_51;CRW_5S_B_P_27;34.5
CRW_5S_B_Cy_51;CRW_5S_B_P_28;33
CRW_5S_B_Cy_51;CRW_5S_B_P_29;34
CRW_5S_B_Cy_51;CRW_5S_B_P_2;32.5
CRW_5S_B_Cy_51;CRW_5S_B_P_33;31
CRW_5S_B_Cy_51;CRW_5S_B_P_34;34
CRW_5S_B_Cy_51;CRW_5S_B_P_35;32
CRW_5S_B_Cy_51;CRW_5S_B_P_37;35.5
CRW_5S_B_Cy_51;CRW_5S_B_P_38;36.5
CRW_5S_B_Cy_51;CRW_5S_B_P_39;33.5
CRW_5S_B_Cy_51;CRW_5S_B_P_3;32
CRW_5S_B_Cy_51;CRW_5S_B_P_40;33.5
CRW_5S_B_Cy_51;CRW_5S_B_P_41;31.5
CRW_5S_B_Cy_51;CRW_5S_B_P_42;31
CRW_5S_B_Cy_51;CRW_5S_B_P_43;32.75
CRW_5S_B_Cy_51;CRW_5S_B_P_45;41.5
CRW_5S_B_Cy_51;CRW_5S_B_P_46;31
CRW_5S_B_Cy_51;CRW_5S_B_P_47;33
CRW_5S_B_Cy_51;CRW_5S_B_P_48;30.5
CRW_5S_B_Cy_51;CRW_5S_B_P_57;30.5
CRW_5S_B_Cy_51;CRW_5S_B_P_58;29.5
CRW_5S_B_Cy_51;CRW_5S_B_P_59;34.5
