Id1;Id2;Distance
CRW_16S_B_Ac_10.ct;CRW_16S_B_C_38.ct;952
CRW_16S_B_Ac_10.ct;CRW_16S_B_C_39.ct;952
CRW_16S_B_Ac_10.ct;CRW_16S_B_C_40.ct;952
CRW_16S_B_Ac_10.ct;CRW_16S_B_Ch_136.ct;368
CRW_16S_B_Ac_10.ct;CRW_16S_B_Chl_210.ct;409
CRW_16S_B_Ac_10.ct;CRW_16S_B_Cy_107.ct;923
CRW_16S_B_Ac_10.ct;CRW_16S_B_Cy_134.ct;923
CRW_16S_B_Ac_10.ct;CRW_16S_B_Cy_208.ct;923
CRW_16S_B_Ac_10.ct;CRW_16S_B_Cy_46.ct;926
CRW_16S_B_Ac_10.ct;CRW_16S_B_Cy_7.ct;926
CRW_16S_B_Ac_10.ct;CRW_16S_B_D_213.ct;377
CRW_16S_B_Ac_10.ct;CRW_16S_B_D_214.ct;432
CRW_16S_B_Ac_10.ct;CRW_16S_B_D_215.ct;436
CRW_16S_B_Ac_10.ct;CRW_16S_B_D_58.ct;438
CRW_16S_B_Ac_10.ct;CRW_16S_B_D_59.ct;438
CRW_16S_B_Ac_10.ct;CRW_16S_B_De_57.ct;956
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_102.ct;442
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_13.ct;954
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_14.ct;413
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_15.ct;431
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_156.ct;411
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_159.ct;449
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_16.ct;413
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_160.ct;951
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_161.ct;950
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_162.ct;435
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_49.ct;366
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_52.ct;307
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_53.ct;310
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_63.ct;952
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_64.ct;443
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_65.ct;433
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_66.ct;447
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_73.ct;928
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_90.ct;438
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_95.ct;450
CRW_16S_B_Ac_10.ct;CRW_16S_B_F_96.ct;411
CRW_16S_B_Ac_10.ct;CRW_16S_B_Fu_158.ct;351
CRW_16S_B_Ac_10.ct;CRW_16S_B_Fu_76.ct;926
CRW_16S_B_Ac_10.ct;CRW_16S_B_Fu_77.ct;433
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_103.ct;922
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_104.ct;924
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_105.ct;439
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_11.ct;923
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_122.ct;440
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_123.ct;357
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_124.ct;357
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_125.ct;357
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_127.ct;448
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_128.ct;436
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_133.ct;446
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_137.ct;445
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_138.ct;433
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_139.ct;432
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_140.ct;441
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_141.ct;438
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_142.ct;440
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_143.ct;925
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_144.ct;925
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_146.ct;438
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_147.ct;438
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_148.ct;438
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_149.ct;438
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_150.ct;438
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_151.ct;373
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_153.ct;347
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_154.ct;309
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_18.ct;926
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_2.ct;403
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_20.ct;924
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_21.ct;308
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_223.ct;397
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_224.ct;423
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_225.ct;423
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_226.ct;423
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_227.ct;433
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_228.ct;950
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_229.ct;441
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_23.ct;404
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_230.ct;433
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_231.ct;373
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_232.ct;423
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_233.ct;446
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_24.ct;405
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_25.ct;405
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_30.ct;927
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_32.ct;922
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_33.ct;404
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_34.ct;395
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_35.ct;242
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_36.ct;187
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_37.ct;327
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_4.ct;445
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_47.ct;437
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_48.ct;445
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_5.ct;922
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_54.ct;424
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_56.ct;300
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_6.ct;257
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_60.ct;382
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_61.ct;436
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_62.ct;445
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_67.ct;446
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_71.ct;445
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_72.ct;445
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_74.ct;364
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_80.ct;929
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_81.ct;423
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_82.ct;423
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_83.ct;423
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_84.ct;423
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_85.ct;424
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_86.ct;373
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_87.ct;441
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_89.ct;441
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_94.ct;440
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_97.ct;423
CRW_16S_B_Ac_10.ct;CRW_16S_B_P_98.ct;433
CRW_16S_B_Ac_10.ct;CRW_16S_B_Pl_130.ct;293
CRW_16S_B_Ac_10.ct;CRW_16S_B_Pl_78.ct;917
CRW_16S_B_Ac_10.ct;CRW_16S_B_Pl_93.ct;323
CRW_16S_B_Ac_10.ct;CRW_16S_B_S_100.ct;439
CRW_16S_B_Ac_10.ct;CRW_16S_B_S_155.ct;954
CRW_16S_B_Ac_10.ct;CRW_16S_B_S_220.ct;447
CRW_16S_B_Ac_10.ct;CRW_16S_B_S_26.ct;441
CRW_16S_B_Ac_10.ct;CRW_16S_B_S_27.ct;381
CRW_16S_B_Ac_10.ct;CRW_16S_B_S_28.ct;399
CRW_16S_B_Ac_10.ct;CRW_16S_B_S_29.ct;237
CRW_16S_B_Ac_10.ct;CRW_16S_B_S_31.ct;433
CRW_16S_B_Ac_10.ct;CRW_16S_B_S_99.ct;447
CRW_16S_B_Ac_10.ct;CRW_16S_B_Te_115.ct;397
CRW_16S_B_Ac_10.ct;CRW_16S_B_Te_116.ct;435
CRW_16S_B_Ac_10.ct;CRW_16S_B_Te_117.ct;406
CRW_16S_B_Ac_10.ct;CRW_16S_B_Te_118.ct;435
CRW_16S_B_Ac_10.ct;CRW_16S_B_Te_119.ct;433
CRW_16S_B_Ac_10.ct;CRW_16S_B_Te_120.ct;438
CRW_16S_B_Ac_10.ct;CRW_16S_B_Te_121.ct;404
CRW_16S_B_Ac_10.ct;CRW_16S_B_Te_221.ct;361
CRW_16S_B_Ac_10.ct;CRW_16S_B_Te_222.ct;440
CRW_16S_B_Ac_10.ct;CRW_16S_B_The_129.ct;250
CRW_16S_B_Ac_10.ct;CRW_16S_B_The_211.ct;952
CRW_16S_B_Ac_10.ct;CRW_16S_B_The_212.ct;954
CRW_16S_B_Ac_10.ct;CRW_16S_B_The_79.ct;406
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_108.ct;327
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_109.ct;449
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_110.ct;946
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_111.ct;327
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_112.ct;387
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_113.ct;325
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_114.ct;325
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_126.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_145.ct;428
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_163.ct;420
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_164.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_165.ct;354
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_166.ct;355
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_167.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_169.ct;420
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_170.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_171.ct;421
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_173.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_174.ct;420
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_178.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_179.ct;288
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_180.ct;420
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_181.ct;289
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_182.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_183.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_184.ct;437
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_186.ct;420
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_187.ct;431
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_188.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_189.ct;395
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_190.ct;420
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_191.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_193.ct;437
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_194.ct;428
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_195.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_196.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_197.ct;420
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_199.ct;328
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_200.ct;420
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_201.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_202.ct;421
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_203.ct;430
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_204.ct;420
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_205.ct;420
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_206.ct;431
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_207.ct;431
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_3.ct;948
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_55.ct;428
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ac_75.ct;428
CRW_16S_B_Ac_106.ct;CRW_16S_B_Aci_1.ct;923
CRW_16S_B_Ac_106.ct;CRW_16S_B_Aci_92.ct;418
CRW_16S_B_Ac_106.ct;CRW_16S_B_Aq_8.ct;965
CRW_16S_B_Ac_106.ct;CRW_16S_B_Aq_9.ct;965
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ba_135.ct;446
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ba_17.ct;443
CRW_16S_B_Ac_106.ct;CRW_16S_B_C_38.ct;950
CRW_16S_B_Ac_106.ct;CRW_16S_B_C_39.ct;950
CRW_16S_B_Ac_106.ct;CRW_16S_B_C_40.ct;950
CRW_16S_B_Ac_106.ct;CRW_16S_B_Ch_136.ct;344
CRW_16S_B_Ac_106.ct;CRW_16S_B_Chl_210.ct;443
CRW_16S_B_Ac_106.ct;CRW_16S_B_Cy_107.ct;921
CRW_16S_B_Ac_106.ct;CRW_16S_B_Cy_134.ct;921
CRW_16S_B_Ac_106.ct;CRW_16S_B_Cy_208.ct;921
CRW_16S_B_Ac_106.ct;CRW_16S_B_Cy_46.ct;924
CRW_16S_B_Ac_106.ct;CRW_16S_B_Cy_7.ct;924
CRW_16S_B_Ac_106.ct;CRW_16S_B_D_213.ct;429
CRW_16S_B_Ac_106.ct;CRW_16S_B_D_214.ct;426
CRW_16S_B_Ac_106.ct;CRW_16S_B_D_215.ct;439
CRW_16S_B_Ac_106.ct;CRW_16S_B_D_58.ct;431
CRW_16S_B_Ac_106.ct;CRW_16S_B_D_59.ct;431
CRW_16S_B_Ac_106.ct;CRW_16S_B_De_57.ct;954
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_102.ct;947
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_13.ct;952
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_14.ct;448
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_15.ct;946
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_156.ct;446
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_159.ct;946
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_16.ct;452
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_160.ct;949
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_161.ct;948
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_162.ct;946
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_49.ct;387
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_52.ct;275
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_53.ct;275
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_63.ct;950
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_64.ct;453
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_65.ct;429
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_66.ct;447
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_73.ct;926
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_90.ct;434
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_95.ct;946
CRW_16S_B_Ac_106.ct;CRW_16S_B_F_96.ct;448
CRW_16S_B_Ac_106.ct;CRW_16S_B_Fu_158.ct;427
CRW_16S_B_Ac_106.ct;CRW_16S_B_Fu_76.ct;924
CRW_16S_B_Ac_106.ct;CRW_16S_B_Fu_77.ct;439
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_103.ct;920
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_104.ct;922
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_105.ct;405
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_11.ct;921
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_122.ct;446
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_123.ct;424
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_124.ct;424
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_125.ct;424
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_127.ct;451
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_128.ct;438
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_133.ct;946
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_137.ct;448
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_138.ct;434
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_139.ct;433
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_140.ct;444
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_141.ct;404
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_142.ct;406
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_143.ct;923
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_144.ct;923
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_146.ct;435
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_147.ct;435
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_148.ct;435
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_149.ct;435
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_150.ct;435
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_151.ct;437
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_153.ct;397
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_154.ct;420
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_18.ct;924
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_2.ct;375
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_20.ct;922
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_21.ct;436
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_223.ct;424
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_224.ct;436
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_225.ct;436
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_226.ct;436
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_227.ct;435
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_228.ct;948
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_229.ct;444
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_23.ct;375
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_230.ct;435
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_231.ct;437
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_232.ct;436
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_233.ct;946
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_24.ct;376
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_25.ct;376
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_30.ct;925
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_32.ct;920
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_33.ct;375
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_34.ct;364
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_35.ct;249
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_36.ct;236
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_37.ct;307
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_4.ct;448
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_47.ct;403
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_48.ct;448
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_5.ct;920
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_54.ct;388
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_56.ct;228
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_6.ct;110
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_60.ct;444
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_61.ct;440
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_62.ct;448
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_67.ct;946
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_71.ct;448
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_72.ct;448
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_74.ct;385
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_80.ct;438
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_81.ct;436
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_82.ct;436
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_83.ct;436
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_84.ct;436
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_85.ct;434
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_86.ct;437
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_87.ct;438
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_89.ct;438
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_94.ct;443
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_97.ct;436
CRW_16S_B_Ac_106.ct;CRW_16S_B_P_98.ct;435
CRW_16S_B_Ac_106.ct;CRW_16S_B_Pl_130.ct;432
CRW_16S_B_Ac_106.ct;CRW_16S_B_Pl_78.ct;915
CRW_16S_B_Ac_106.ct;CRW_16S_B_Pl_93.ct;436
CRW_16S_B_Ac_106.ct;CRW_16S_B_S_100.ct;435
CRW_16S_B_Ac_106.ct;CRW_16S_B_S_155.ct;952
CRW_16S_B_Ac_106.ct;CRW_16S_B_S_220.ct;946
CRW_16S_B_Ac_106.ct;CRW_16S_B_S_26.ct;444
CRW_16S_B_Ac_106.ct;CRW_16S_B_S_27.ct;443
