Id1;Id2;Distance
CRW_5S_A_C_23;CRW_5S_A_E_17;50
CRW_5S_A_C_23;CRW_5S_A_E_18;40
CRW_5S_A_C_23;CRW_5S_A_E_19;54.5
CRW_5S_A_C_23;CRW_5S_A_E_21;35.5
CRW_5S_A_C_23;CRW_5S_A_E_26;38.5
CRW_5S_A_C_23;CRW_5S_A_E_27;40.25
CRW_5S_A_C_23;CRW_5S_A_E_2;50
CRW_5S_A_C_23;CRW_5S_A_E_3;50.75
CRW_5S_A_C_23;CRW_5S_A_E_4;46.75
CRW_5S_A_C_23;CRW_5S_A_E_5;47.75
CRW_5S_A_C_23;CRW_5S_A_E_6;47.75
CRW_5S_A_C_23;CRW_5S_A_E_7;51
CRW_5S_A_C_23;CRW_5S_A_E_8;52
CRW_5S_A_C_23;CRW_5S_A_E_9;40
CRW_5S_A_C_24;CRW_5S_A_C_25;1.5
CRW_5S_A_C_24;CRW_5S_A_E_10;41
CRW_5S_A_C_24;CRW_5S_A_E_11;45
CRW_5S_A_C_24;CRW_5S_A_E_12;45.5
CRW_5S_A_C_24;CRW_5S_A_E_13;46
CRW_5S_A_C_24;CRW_5S_A_E_14;45.5
CRW_5S_A_C_24;CRW_5S_A_E_15;47.5
CRW_5S_A_C_24;CRW_5S_A_E_16;48.25
CRW_5S_A_C_24;CRW_5S_A_E_17;50
CRW_5S_A_C_24;CRW_5S_A_E_18;40
CRW_5S_A_C_24;CRW_5S_A_E_19;54.5
CRW_5S_A_C_24;CRW_5S_A_E_21;35.5
CRW_5S_A_C_24;CRW_5S_A_E_26;38.5
CRW_5S_A_C_24;CRW_5S_A_E_27;40.25
CRW_5S_A_C_24;CRW_5S_A_E_2;49
CRW_5S_A_C_24;CRW_5S_A_E_3;50.75
CRW_5S_A_C_24;CRW_5S_A_E_4;46.75
CRW_5S_A_C_24;CRW_5S_A_E_5;46.75
CRW_5S_A_C_24;CRW_5S_A_E_6;46.75
CRW_5S_A_C_24;CRW_5S_A_E_7;51
CRW_5S_A_C_24;CRW_5S_A_E_8;52
CRW_5S_A_C_24;CRW_5S_A_E_9;40
CRW_5S_A_C_25;CRW_5S_A_E_10;41
CRW_5S_A_C_25;CRW_5S_A_E_11;45
CRW_5S_A_C_25;CRW_5S_A_E_12;45.5
CRW_5S_A_C_25;CRW_5S_A_E_13;45
CRW_5S_A_C_25;CRW_5S_A_E_14;44.5
CRW_5S_A_C_25;CRW_5S_A_E_15;46.5
CRW_5S_A_C_25;CRW_5S_A_E_16;47.75
CRW_5S_A_C_25;CRW_5S_A_E_17;51
CRW_5S_A_C_25;CRW_5S_A_E_18;38.5
CRW_5S_A_C_25;CRW_5S_A_E_19;53.5
CRW_5S_A_C_25;CRW_5S_A_E_21;35.5
CRW_5S_A_C_25;CRW_5S_A_E_26;38.5
CRW_5S_A_C_25;CRW_5S_A_E_27;40.5
CRW_5S_A_C_25;CRW_5S_A_E_2;48
CRW_5S_A_C_25;CRW_5S_A_E_3;50.25
CRW_5S_A_C_25;CRW_5S_A_E_4;46.25
CRW_5S_A_C_25;CRW_5S_A_E_5;46.25
CRW_5S_A_C_25;CRW_5S_A_E_6;46.25
CRW_5S_A_C_25;CRW_5S_A_E_7;50
CRW_5S_A_C_25;CRW_5S_A_E_8;51
CRW_5S_A_C_25;CRW_5S_A_E_9;39
CRW_5S_A_E_10;CRW_5S_A_E_11;35
CRW_5S_A_E_10;CRW_5S_A_E_12;35.5
CRW_5S_A_E_10;CRW_5S_A_E_13;29
CRW_5S_A_E_10;CRW_5S_A_E_14;38.25
CRW_5S_A_E_10;CRW_5S_A_E_15;41.5
CRW_5S_A_E_10;CRW_5S_A_E_16;26
CRW_5S_A_E_10;CRW_5S_A_E_17;35
CRW_5S_A_E_10;CRW_5S_A_E_18;24
CRW_5S_A_E_10;CRW_5S_A_E_19;41.75
CRW_5S_A_E_10;CRW_5S_A_E_21;26
CRW_5S_A_E_10;CRW_5S_A_E_26;25.75
CRW_5S_A_E_10;CRW_5S_A_E_27;35.25
CRW_5S_A_E_10;CRW_5S_A_E_2;41
CRW_5S_A_E_10;CRW_5S_A_E_3;42.75
CRW_5S_A_E_10;CRW_5S_A_E_4;40
CRW_5S_A_E_10;CRW_5S_A_E_5;43.5
CRW_5S_A_E_10;CRW_5S_A_E_6;42.5
CRW_5S_A_E_10;CRW_5S_A_E_7;40.25
CRW_5S_A_E_10;CRW_5S_A_E_8;41.25
CRW_5S_A_E_10;CRW_5S_A_E_9;31.25
CRW_5S_A_E_11;CRW_5S_A_E_12;0.5
CRW_5S_A_E_11;CRW_5S_A_E_13;35.5
CRW_5S_A_E_11;CRW_5S_A_E_14;42.5
CRW_5S_A_E_11;CRW_5S_A_E_15;43.75
CRW_5S_A_E_11;CRW_5S_A_E_16;38.25
CRW_5S_A_E_11;CRW_5S_A_E_17;15.5
CRW_5S_A_E_11;CRW_5S_A_E_18;23.5
CRW_5S_A_E_11;CRW_5S_A_E_19;40.5
CRW_5S_A_E_11;CRW_5S_A_E_21;25
CRW_5S_A_E_11;CRW_5S_A_E_26;28.75
CRW_5S_A_E_11;CRW_5S_A_E_27;40.25
CRW_5S_A_E_11;CRW_5S_A_E_2;36
CRW_5S_A_E_11;CRW_5S_A_E_3;38.5
CRW_5S_A_E_11;CRW_5S_A_E_4;39.5
CRW_5S_A_E_11;CRW_5S_A_E_5;39
CRW_5S_A_E_11;CRW_5S_A_E_6;38
CRW_5S_A_E_11;CRW_5S_A_E_7;39.5
CRW_5S_A_E_11;CRW_5S_A_E_8;40
CRW_5S_A_E_11;CRW_5S_A_E_9;30.75
CRW_5S_A_E_12;CRW_5S_A_E_13;36
CRW_5S_A_E_12;CRW_5S_A_E_14;43
CRW_5S_A_E_12;CRW_5S_A_E_15;44.25
CRW_5S_A_E_12;CRW_5S_A_E_16;37.75
CRW_5S_A_E_12;CRW_5S_A_E_17;16
CRW_5S_A_E_12;CRW_5S_A_E_18;24
CRW_5S_A_E_12;CRW_5S_A_E_19;41
CRW_5S_A_E_12;CRW_5S_A_E_21;25.5
CRW_5S_A_E_12;CRW_5S_A_E_26;29.25
CRW_5S_A_E_12;CRW_5S_A_E_27;40.75
CRW_5S_A_E_12;CRW_5S_A_E_2;36.5
CRW_5S_A_E_12;CRW_5S_A_E_3;38.5
CRW_5S_A_E_12;CRW_5S_A_E_4;39.5
CRW_5S_A_E_12;CRW_5S_A_E_5;39
CRW_5S_A_E_12;CRW_5S_A_E_6;38
CRW_5S_A_E_12;CRW_5S_A_E_7;40
CRW_5S_A_E_12;CRW_5S_A_E_8;40.5
CRW_5S_A_E_12;CRW_5S_A_E_9;31.25
CRW_5S_A_E_13;CRW_5S_A_E_14;19.5
CRW_5S_A_E_13;CRW_5S_A_E_15;27
CRW_5S_A_E_13;CRW_5S_A_E_16;39.5
CRW_5S_A_E_13;CRW_5S_A_E_17;41.5
CRW_5S_A_E_13;CRW_5S_A_E_18;30.5
CRW_5S_A_E_13;CRW_5S_A_E_19;32.25
CRW_5S_A_E_13;CRW_5S_A_E_21;30.5
CRW_5S_A_E_13;CRW_5S_A_E_26;36.5
CRW_5S_A_E_13;CRW_5S_A_E_27;38.75
CRW_5S_A_E_13;CRW_5S_A_E_2;30.5
CRW_5S_A_E_13;CRW_5S_A_E_3;26.5
CRW_5S_A_E_13;CRW_5S_A_E_4;24
CRW_5S_A_E_13;CRW_5S_A_E_5;25.75
CRW_5S_A_E_13;CRW_5S_A_E_6;26.5
CRW_5S_A_E_13;CRW_5S_A_E_7;28.25
CRW_5S_A_E_13;CRW_5S_A_E_8;30.75
CRW_5S_A_E_13;CRW_5S_A_E_9;29.25
CRW_5S_A_E_14;CRW_5S_A_E_15;14.75
CRW_5S_A_E_14;CRW_5S_A_E_16;42.75
CRW_5S_A_E_14;CRW_5S_A_E_17;47
CRW_5S_A_E_14;CRW_5S_A_E_18;37.75
CRW_5S_A_E_14;CRW_5S_A_E_19;39.5
CRW_5S_A_E_14;CRW_5S_A_E_21;36
CRW_5S_A_E_14;CRW_5S_A_E_26;36
CRW_5S_A_E_14;CRW_5S_A_E_27;36
CRW_5S_A_E_14;CRW_5S_A_E_2;32.5
CRW_5S_A_E_14;CRW_5S_A_E_3;29.5
CRW_5S_A_E_14;CRW_5S_A_E_4;27.25
CRW_5S_A_E_14;CRW_5S_A_E_5;29.75
CRW_5S_A_E_14;CRW_5S_A_E_6;31.75
CRW_5S_A_E_14;CRW_5S_A_E_7;35
CRW_5S_A_E_14;CRW_5S_A_E_8;36.5
CRW_5S_A_E_14;CRW_5S_A_E_9;31.25
CRW_5S_A_E_15;CRW_5S_A_E_16;43.5
CRW_5S_A_E_15;CRW_5S_A_E_17;47.25
CRW_5S_A_E_15;CRW_5S_A_E_18;37
CRW_5S_A_E_15;CRW_5S_A_E_19;41.75
CRW_5S_A_E_15;CRW_5S_A_E_21;37.5
CRW_5S_A_E_15;CRW_5S_A_E_26;37.5
CRW_5S_A_E_15;CRW_5S_A_E_27;38.5
CRW_5S_A_E_15;CRW_5S_A_E_2;36.25
CRW_5S_A_E_15;CRW_5S_A_E_3;31.75
CRW_5S_A_E_15;CRW_5S_A_E_4;30
CRW_5S_A_E_15;CRW_5S_A_E_5;34.5
CRW_5S_A_E_15;CRW_5S_A_E_6;34.5
CRW_5S_A_E_15;CRW_5S_A_E_7;37.25
CRW_5S_A_E_15;CRW_5S_A_E_8;38.75
CRW_5S_A_E_15;CRW_5S_A_E_9;34.25
CRW_5S_A_E_16;CRW_5S_A_E_17;38.75
CRW_5S_A_E_16;CRW_5S_A_E_18;27.25
CRW_5S_A_E_16;CRW_5S_A_E_19;46.75
CRW_5S_A_E_16;CRW_5S_A_E_21;36
CRW_5S_A_E_16;CRW_5S_A_E_26;30.5
CRW_5S_A_E_16;CRW_5S_A_E_27;38.75
CRW_5S_A_E_16;CRW_5S_A_E_2;47
CRW_5S_A_E_16;CRW_5S_A_E_3;42.75
CRW_5S_A_E_16;CRW_5S_A_E_4;43
CRW_5S_A_E_16;CRW_5S_A_E_5;47.5
CRW_5S_A_E_16;CRW_5S_A_E_6;48
CRW_5S_A_E_16;CRW_5S_A_E_7;46
CRW_5S_A_E_16;CRW_5S_A_E_8;45.25
CRW_5S_A_E_16;CRW_5S_A_E_9;39.75
CRW_5S_A_E_17;CRW_5S_A_E_18;30
CRW_5S_A_E_17;CRW_5S_A_E_19;50.25
CRW_5S_A_E_17;CRW_5S_A_E_21;33.5
CRW_5S_A_E_17;CRW_5S_A_E_26;33.25
CRW_5S_A_E_17;CRW_5S_A_E_27;41.75
CRW_5S_A_E_17;CRW_5S_A_E_2;44
CRW_5S_A_E_17;CRW_5S_A_E_3;40.75
CRW_5S_A_E_17;CRW_5S_A_E_4;41.75
CRW_5S_A_E_17;CRW_5S_A_E_5;42.5
CRW_5S_A_E_17;CRW_5S_A_E_6;43
CRW_5S_A_E_17;CRW_5S_A_E_7;47
CRW_5S_A_E_17;CRW_5S_A_E_8;47.5
CRW_5S_A_E_17;CRW_5S_A_E_9;37
CRW_5S_A_E_18;CRW_5S_A_E_19;43.5
CRW_5S_A_E_18;CRW_5S_A_E_21;25.5
CRW_5S_A_E_18;CRW_5S_A_E_26;26.5
CRW_5S_A_E_18;CRW_5S_A_E_27;38
CRW_5S_A_E_18;CRW_5S_A_E_2;41
CRW_5S_A_E_18;CRW_5S_A_E_3;40.5
CRW_5S_A_E_18;CRW_5S_A_E_4;39.5
CRW_5S_A_E_18;CRW_5S_A_E_5;42.5
CRW_5S_A_E_18;CRW_5S_A_E_6;40.5
CRW_5S_A_E_18;CRW_5S_A_E_7;42.5
CRW_5S_A_E_18;CRW_5S_A_E_8;40.25
CRW_5S_A_E_18;CRW_5S_A_E_9;30.75
CRW_5S_A_E_19;CRW_5S_A_E_21;44.5
CRW_5S_A_E_19;CRW_5S_A_E_26;44.5
CRW_5S_A_E_19;CRW_5S_A_E_27;42
CRW_5S_A_E_19;CRW_5S_A_E_2;16.5
CRW_5S_A_E_19;CRW_5S_A_E_3;15
CRW_5S_A_E_19;CRW_5S_A_E_4;13
CRW_5S_A_E_19;CRW_5S_A_E_5;19.25
CRW_5S_A_E_19;CRW_5S_A_E_6;21
CRW_5S_A_E_19;CRW_5S_A_E_7;18
CRW_5S_A_E_19;CRW_5S_A_E_8;15
CRW_5S_A_E_19;CRW_5S_A_E_9;30.75
CRW_5S_A_E_21;CRW_5S_A_E_26;9
CRW_5S_A_E_21;CRW_5S_A_E_27;33
CRW_5S_A_E_21;CRW_5S_A_E_2;37
CRW_5S_A_E_21;CRW_5S_A_E_3;34
CRW_5S_A_E_21;CRW_5S_A_E_4;31
CRW_5S_A_E_21;CRW_5S_A_E_5;31.5
CRW_5S_A_E_21;CRW_5S_A_E_6;32
CRW_5S_A_E_21;CRW_5S_A_E_7;34.5
CRW_5S_A_E_21;CRW_5S_A_E_8;41
CRW_5S_A_E_21;CRW_5S_A_E_9;24.25
CRW_5S_A_E_26;CRW_5S_A_E_27;30
CRW_5S_A_E_26;CRW_5S_A_E_2;37
CRW_5S_A_E_26;CRW_5S_A_E_3;34.5
CRW_5S_A_E_26;CRW_5S_A_E_4;30.5
CRW_5S_A_E_26;CRW_5S_A_E_5;35
CRW_5S_A_E_26;CRW_5S_A_E_6;36
CRW_5S_A_E_26;CRW_5S_A_E_7;36.25
CRW_5S_A_E_26;CRW_5S_A_E_8;41
CRW_5S_A_E_26;CRW_5S_A_E_9;27.25
CRW_5S_A_E_27;CRW_5S_A_E_2;39.5
CRW_5S_A_E_27;CRW_5S_A_E_3;40
CRW_5S_A_E_27;CRW_5S_A_E_4;36
CRW_5S_A_E_27;CRW_5S_A_E_5;39.5
CRW_5S_A_E_27;CRW_5S_A_E_6;40.5
CRW_5S_A_E_27;CRW_5S_A_E_7;39
CRW_5S_A_E_27;CRW_5S_A_E_8;40.5
CRW_5S_A_E_27;CRW_5S_A_E_9;28.5
CRW_5S_A_E_2;CRW_5S_A_E_3;12.25
CRW_5S_A_E_2;CRW_5S_A_E_4;9.5
CRW_5S_A_E_2;CRW_5S_A_E_5;11
CRW_5S_A_E_2;CRW_5S_A_E_6;12.75
CRW_5S_A_E_2;CRW_5S_A_E_7;14.25
CRW_5S_A_E_2;CRW_5S_A_E_8;12
CRW_5S_A_E_2;CRW_5S_A_E_9;21
CRW_5S_A_E_3;CRW_5S_A_E_4;2.75
CRW_5S_A_E_3;CRW_5S_A_E_5;14.25
CRW_5S_A_E_3;CRW_5S_A_E_6;15.25
CRW_5S_A_E_3;CRW_5S_A_E_7;11.75
CRW_5S_A_E_3;CRW_5S_A_E_8;12
CRW_5S_A_E_3;CRW_5S_A_E_9;24.75
CRW_5S_A_E_4;CRW_5S_A_E_5;11.5
CRW_5S_A_E_4;CRW_5S_A_E_6;12.5
CRW_5S_A_E_4;CRW_5S_A_E_7;9
CRW_5S_A_E_4;CRW_5S_A_E_8;9.25
CRW_5S_A_E_4;CRW_5S_A_E_9;22
CRW_5S_A_E_5;CRW_5S_A_E_6;3
CRW_5S_A_E_5;CRW_5S_A_E_7;17.5
CRW_5S_A_E_5;CRW_5S_A_E_8;16.75
CRW_5S_A_E_5;CRW_5S_A_E_9;22
CRW_5S_A_E_6;CRW_5S_A_E_7;17.5
CRW_5S_A_E_6;CRW_5S_A_E_8;17.5
CRW_5S_A_E_6;CRW_5S_A_E_9;21
CRW_5S_A_E_7;CRW_5S_A_E_8;4
CRW_5S_A_E_7;CRW_5S_A_E_9;23
CRW_5S_A_E_8;CRW_5S_A_E_9;24
