Id1;Id2;Distance
CRW_16S_A_C_20;CRW_16S_A_E_10;258.75
CRW_16S_A_C_20;CRW_16S_A_E_11;258.25
CRW_16S_A_C_20;CRW_16S_A_E_13;307.75
CRW_16S_A_C_20;CRW_16S_A_E_14;307.5
CRW_16S_A_C_20;CRW_16S_A_E_15;299.75
CRW_16S_A_C_20;CRW_16S_A_E_16;244.75
CRW_16S_A_C_20;CRW_16S_A_E_17;241.75
CRW_16S_A_C_20;CRW_16S_A_E_18;231.25
CRW_16S_A_C_20;CRW_16S_A_E_23;238.25
CRW_16S_A_C_20;CRW_16S_A_E_24;298
CRW_16S_A_C_20;CRW_16S_A_E_2;256.5
CRW_16S_A_C_20;CRW_16S_A_E_3;304
CRW_16S_A_C_20;CRW_16S_A_E_4;312.5
CRW_16S_A_C_20;CRW_16S_A_E_5;300.75
CRW_16S_A_C_20;CRW_16S_A_E_6;307.5
CRW_16S_A_C_20;CRW_16S_A_E_7;262.5
CRW_16S_A_C_20;CRW_16S_A_E_8;258
CRW_16S_A_C_20;CRW_16S_A_E_9;280.5
CRW_16S_A_C_20;CRW_16S_A_N_12;267.75
CRW_16S_A_C_21;CRW_16S_A_C_25;176
CRW_16S_A_C_21;CRW_16S_A_E_10;258.75
CRW_16S_A_C_21;CRW_16S_A_E_11;258.25
CRW_16S_A_C_21;CRW_16S_A_E_13;307.75
CRW_16S_A_C_21;CRW_16S_A_E_14;308
CRW_16S_A_C_21;CRW_16S_A_E_15;299.75
CRW_16S_A_C_21;CRW_16S_A_E_16;244.75
CRW_16S_A_C_21;CRW_16S_A_E_17;241.75
CRW_16S_A_C_21;CRW_16S_A_E_18;231.25
CRW_16S_A_C_21;CRW_16S_A_E_23;238.25
CRW_16S_A_C_21;CRW_16S_A_E_24;298
CRW_16S_A_C_21;CRW_16S_A_E_2;256.5
CRW_16S_A_C_21;CRW_16S_A_E_3;304
CRW_16S_A_C_21;CRW_16S_A_E_4;312.5
CRW_16S_A_C_21;CRW_16S_A_E_5;300.75
CRW_16S_A_C_21;CRW_16S_A_E_6;308
CRW_16S_A_C_21;CRW_16S_A_E_7;262.5
CRW_16S_A_C_21;CRW_16S_A_E_8;258
CRW_16S_A_C_21;CRW_16S_A_E_9;281
CRW_16S_A_C_21;CRW_16S_A_N_12;267.75
CRW_16S_A_C_25;CRW_16S_A_E_10;254.25
CRW_16S_A_C_25;CRW_16S_A_E_11;254.75
CRW_16S_A_C_25;CRW_16S_A_E_13;305.5
CRW_16S_A_C_25;CRW_16S_A_E_14;303.75
CRW_16S_A_C_25;CRW_16S_A_E_15;320.5
CRW_16S_A_C_25;CRW_16S_A_E_16;216.5
CRW_16S_A_C_25;CRW_16S_A_E_17;217.25
CRW_16S_A_C_25;CRW_16S_A_E_18;205
CRW_16S_A_C_25;CRW_16S_A_E_23;206.5
CRW_16S_A_C_25;CRW_16S_A_E_24;308
CRW_16S_A_C_25;CRW_16S_A_E_2;247.5
CRW_16S_A_C_25;CRW_16S_A_E_3;747
CRW_16S_A_C_25;CRW_16S_A_E_4;752.5
CRW_16S_A_C_25;CRW_16S_A_E_5;304.75
CRW_16S_A_C_25;CRW_16S_A_E_6;303.25
CRW_16S_A_C_25;CRW_16S_A_E_7;261.5
CRW_16S_A_C_25;CRW_16S_A_E_8;268.75
CRW_16S_A_C_25;CRW_16S_A_E_9;284.25
CRW_16S_A_C_25;CRW_16S_A_N_12;233.5
CRW_16S_A_E_10;CRW_16S_A_E_11;1.5
CRW_16S_A_E_10;CRW_16S_A_E_13;217.5
CRW_16S_A_E_10;CRW_16S_A_E_14;218.5
CRW_16S_A_E_10;CRW_16S_A_E_15;263
CRW_16S_A_E_10;CRW_16S_A_E_16;204
CRW_16S_A_E_10;CRW_16S_A_E_17;207.25
CRW_16S_A_E_10;CRW_16S_A_E_18;192.25
CRW_16S_A_E_10;CRW_16S_A_E_23;185.25
CRW_16S_A_E_10;CRW_16S_A_E_24;245
CRW_16S_A_E_10;CRW_16S_A_E_2;196
CRW_16S_A_E_10;CRW_16S_A_E_3;224.75
CRW_16S_A_E_10;CRW_16S_A_E_4;227.75
CRW_16S_A_E_10;CRW_16S_A_E_5;213
CRW_16S_A_E_10;CRW_16S_A_E_6;222.5
CRW_16S_A_E_10;CRW_16S_A_E_7;78.75
CRW_16S_A_E_10;CRW_16S_A_E_8;200.75
CRW_16S_A_E_10;CRW_16S_A_E_9;207.5
CRW_16S_A_E_10;CRW_16S_A_N_12;278.5
CRW_16S_A_E_11;CRW_16S_A_E_13;217
CRW_16S_A_E_11;CRW_16S_A_E_14;218
CRW_16S_A_E_11;CRW_16S_A_E_15;263.5
CRW_16S_A_E_11;CRW_16S_A_E_16;204.5
CRW_16S_A_E_11;CRW_16S_A_E_17;206.75
CRW_16S_A_E_11;CRW_16S_A_E_18;191.75
CRW_16S_A_E_11;CRW_16S_A_E_23;184.75
CRW_16S_A_E_11;CRW_16S_A_E_24;245.5
CRW_16S_A_E_11;CRW_16S_A_E_2;195.5
CRW_16S_A_E_11;CRW_16S_A_E_3;224.25
CRW_16S_A_E_11;CRW_16S_A_E_4;227.25
CRW_16S_A_E_11;CRW_16S_A_E_5;212.5
CRW_16S_A_E_11;CRW_16S_A_E_6;222
CRW_16S_A_E_11;CRW_16S_A_E_7;80.25
CRW_16S_A_E_11;CRW_16S_A_E_8;200.25
CRW_16S_A_E_11;CRW_16S_A_E_9;207
CRW_16S_A_E_11;CRW_16S_A_N_12;279
CRW_16S_A_E_13;CRW_16S_A_E_14;40.5
CRW_16S_A_E_13;CRW_16S_A_E_15;289.25
CRW_16S_A_E_13;CRW_16S_A_E_16;272
CRW_16S_A_E_13;CRW_16S_A_E_17;265.75
CRW_16S_A_E_13;CRW_16S_A_E_18;258.5
CRW_16S_A_E_13;CRW_16S_A_E_23;248.75
CRW_16S_A_E_13;CRW_16S_A_E_24;267
CRW_16S_A_E_13;CRW_16S_A_E_2;254.25
CRW_16S_A_E_13;CRW_16S_A_E_3;99.75
CRW_16S_A_E_13;CRW_16S_A_E_4;110.25
CRW_16S_A_E_13;CRW_16S_A_E_5;100.25
CRW_16S_A_E_13;CRW_16S_A_E_6;109
CRW_16S_A_E_13;CRW_16S_A_E_7;217.25
CRW_16S_A_E_13;CRW_16S_A_E_8;237
CRW_16S_A_E_13;CRW_16S_A_E_9;218
CRW_16S_A_E_13;CRW_16S_A_N_12;321
CRW_16S_A_E_14;CRW_16S_A_E_15;281.5
CRW_16S_A_E_14;CRW_16S_A_E_16;275
CRW_16S_A_E_14;CRW_16S_A_E_17;266.75
CRW_16S_A_E_14;CRW_16S_A_E_18;261.5
CRW_16S_A_E_14;CRW_16S_A_E_23;251
CRW_16S_A_E_14;CRW_16S_A_E_24;266.5
CRW_16S_A_E_14;CRW_16S_A_E_2;252.5
CRW_16S_A_E_14;CRW_16S_A_E_3;111
CRW_16S_A_E_14;CRW_16S_A_E_4;122
CRW_16S_A_E_14;CRW_16S_A_E_5;108
CRW_16S_A_E_14;CRW_16S_A_E_6;110
CRW_16S_A_E_14;CRW_16S_A_E_7;224.75
CRW_16S_A_E_14;CRW_16S_A_E_8;239.75
CRW_16S_A_E_14;CRW_16S_A_E_9;217.5
CRW_16S_A_E_14;CRW_16S_A_N_12;326.25
CRW_16S_A_E_15;CRW_16S_A_E_16;270.25
CRW_16S_A_E_15;CRW_16S_A_E_17;264.75
CRW_16S_A_E_15;CRW_16S_A_E_18;259.75
CRW_16S_A_E_15;CRW_16S_A_E_23;235.25
CRW_16S_A_E_15;CRW_16S_A_E_24;111
CRW_16S_A_E_15;CRW_16S_A_E_2;265
CRW_16S_A_E_15;CRW_16S_A_E_3;287.25
CRW_16S_A_E_15;CRW_16S_A_E_4;287
CRW_16S_A_E_15;CRW_16S_A_E_5;280.25
CRW_16S_A_E_15;CRW_16S_A_E_6;290.75
CRW_16S_A_E_15;CRW_16S_A_E_7;250.25
CRW_16S_A_E_15;CRW_16S_A_E_8;247.5
CRW_16S_A_E_15;CRW_16S_A_E_9;261
CRW_16S_A_E_15;CRW_16S_A_N_12;323.75
CRW_16S_A_E_16;CRW_16S_A_E_17;37.5
CRW_16S_A_E_16;CRW_16S_A_E_18;13.5
CRW_16S_A_E_16;CRW_16S_A_E_23;67.75
CRW_16S_A_E_16;CRW_16S_A_E_24;259.5
CRW_16S_A_E_16;CRW_16S_A_E_2;164
CRW_16S_A_E_16;CRW_16S_A_E_3;273.25
CRW_16S_A_E_16;CRW_16S_A_E_4;277.75
CRW_16S_A_E_16;CRW_16S_A_E_5;257.25
CRW_16S_A_E_16;CRW_16S_A_E_6;270
CRW_16S_A_E_16;CRW_16S_A_E_7;211.5
CRW_16S_A_E_16;CRW_16S_A_E_8;219.5
CRW_16S_A_E_16;CRW_16S_A_E_9;252
CRW_16S_A_E_16;CRW_16S_A_N_12;221.5
CRW_16S_A_E_17;CRW_16S_A_E_18;27
CRW_16S_A_E_17;CRW_16S_A_E_23;59.25
CRW_16S_A_E_17;CRW_16S_A_E_24;252.75
CRW_16S_A_E_17;CRW_16S_A_E_2;164.75
CRW_16S_A_E_17;CRW_16S_A_E_3;263.75
CRW_16S_A_E_17;CRW_16S_A_E_4;268.25
CRW_16S_A_E_17;CRW_16S_A_E_5;248.75
CRW_16S_A_E_17;CRW_16S_A_E_6;254
CRW_16S_A_E_17;CRW_16S_A_E_7;209.5
CRW_16S_A_E_17;CRW_16S_A_E_8;214
CRW_16S_A_E_17;CRW_16S_A_E_9;252
CRW_16S_A_E_17;CRW_16S_A_N_12;220.5
CRW_16S_A_E_18;CRW_16S_A_E_23;57.25
CRW_16S_A_E_18;CRW_16S_A_E_24;250
CRW_16S_A_E_18;CRW_16S_A_E_2;153.5
CRW_16S_A_E_18;CRW_16S_A_E_3;259.75
CRW_16S_A_E_18;CRW_16S_A_E_4;264.25
CRW_16S_A_E_18;CRW_16S_A_E_5;247.75
CRW_16S_A_E_18;CRW_16S_A_E_6;256.5
CRW_16S_A_E_18;CRW_16S_A_E_7;199.5
CRW_16S_A_E_18;CRW_16S_A_E_8;206
CRW_16S_A_E_18;CRW_16S_A_E_9;240
CRW_16S_A_E_18;CRW_16S_A_N_12;212
CRW_16S_A_E_23;CRW_16S_A_E_24;228
CRW_16S_A_E_23;CRW_16S_A_E_2;167.5
CRW_16S_A_E_23;CRW_16S_A_E_3;251.25
CRW_16S_A_E_23;CRW_16S_A_E_4;257.25
CRW_16S_A_E_23;CRW_16S_A_E_5;235
CRW_16S_A_E_23;CRW_16S_A_E_6;252.25
CRW_16S_A_E_23;CRW_16S_A_E_7;197
CRW_16S_A_E_23;CRW_16S_A_E_8;197.5
CRW_16S_A_E_23;CRW_16S_A_E_9;226.5
CRW_16S_A_E_23;CRW_16S_A_N_12;216.5
CRW_16S_A_E_24;CRW_16S_A_E_2;251
CRW_16S_A_E_24;CRW_16S_A_E_3;272.5
CRW_16S_A_E_24;CRW_16S_A_E_4;277
CRW_16S_A_E_24;CRW_16S_A_E_5;260.75
CRW_16S_A_E_24;CRW_16S_A_E_6;272.5
CRW_16S_A_E_24;CRW_16S_A_E_7;244.5
CRW_16S_A_E_24;CRW_16S_A_E_8;237.5
CRW_16S_A_E_24;CRW_16S_A_E_9;259
CRW_16S_A_E_24;CRW_16S_A_N_12;303.25
CRW_16S_A_E_2;CRW_16S_A_E_3;263
CRW_16S_A_E_2;CRW_16S_A_E_4;272
CRW_16S_A_E_2;CRW_16S_A_E_5;243.25
CRW_16S_A_E_2;CRW_16S_A_E_6;258.25
CRW_16S_A_E_2;CRW_16S_A_E_7;200
CRW_16S_A_E_2;CRW_16S_A_E_8;210.75
CRW_16S_A_E_2;CRW_16S_A_E_9;213.25
CRW_16S_A_E_2;CRW_16S_A_N_12;259.75
CRW_16S_A_E_3;CRW_16S_A_E_4;43.5
CRW_16S_A_E_3;CRW_16S_A_E_5;95
CRW_16S_A_E_3;CRW_16S_A_E_6;113.5
CRW_16S_A_E_3;CRW_16S_A_E_7;220.75
CRW_16S_A_E_3;CRW_16S_A_E_8;248.75
CRW_16S_A_E_3;CRW_16S_A_E_9;654.25
CRW_16S_A_E_3;CRW_16S_A_N_12;321.5
CRW_16S_A_E_4;CRW_16S_A_E_5;115.5
CRW_16S_A_E_4;CRW_16S_A_E_6;122.5
CRW_16S_A_E_4;CRW_16S_A_E_7;225.25
CRW_16S_A_E_4;CRW_16S_A_E_8;247.25
CRW_16S_A_E_4;CRW_16S_A_E_9;661.5
CRW_16S_A_E_4;CRW_16S_A_N_12;329
CRW_16S_A_E_5;CRW_16S_A_E_6;116.75
CRW_16S_A_E_5;CRW_16S_A_E_7;214.75
CRW_16S_A_E_5;CRW_16S_A_E_8;244.5
CRW_16S_A_E_5;CRW_16S_A_E_9;207.75
CRW_16S_A_E_5;CRW_16S_A_N_12;312.25
CRW_16S_A_E_6;CRW_16S_A_E_7;231
CRW_16S_A_E_6;CRW_16S_A_E_8;245.75
CRW_16S_A_E_6;CRW_16S_A_E_9;216.5
CRW_16S_A_E_6;CRW_16S_A_N_12;325.75
CRW_16S_A_E_7;CRW_16S_A_E_8;187
CRW_16S_A_E_7;CRW_16S_A_E_9;197.75
CRW_16S_A_E_7;CRW_16S_A_N_12;283.25
CRW_16S_A_E_8;CRW_16S_A_E_9;226.5
CRW_16S_A_E_8;CRW_16S_A_N_12;294.5
CRW_16S_A_E_9;CRW_16S_A_N_12;316.5
